Date,Open,High,Low,Close,Volume
2025-02-21,599.8899309928074,600.0275889538111,589.3798596850504,589.8419799804688,76519800
2025-02-24,591.8869960824046,592.8800056614799,586.4500466079941,587.157958984375,50737200
2025-02-25,587.098968367302,587.8265033006376,579.6366946428752,584.2379150390625,58266500
2025-02-26,585.8995163780398,589.4881049123491,581.8980139327481,584.5328979492188,43321600
2025-02-27,586.8038868268065,587.9542367689231,574.8092833927938,575.2025146484375,74196700
2025-02-28,575.7039886670112,584.70978328648,572.636508577737,584.1788940429688,88744100
2025-03-03,586.1452445030724,587.2857532860544,570.1392964764723,573.9441528320312,74249200
2025-03-04,569.9525173224438,575.5369060706639,562.6180601948478,567.1504516601562,109648200
2025-03-05,566.9833166199888,575.035467216836,563.434093538414,573.24609375,71230500
2025-03-06,565.7936477589768,570.4047092717689,560.5238803180225,563.0703125,80094900
2025-03-07,561.2907933786839,567.6715458955733,556.1094773560538,566.2262573242188,81158800
2025-03-10,558.0365509948175,559.9536812738498,546.2385307775894,551.14453125,99326600
2025-03-11,549.9843324603625,554.5265648872522,542.7285461144836,546.5628662109375,88102100
2025-03-12,552.7076387923001,553.6318192815521,544.3703918307585,549.4631958007812,69588200
2025-03-13,549.0896792735167,549.6992388466521,540.4279685563406,542.138671875,74079400
2025-03-14,546.7496748611676,554.3397648685512,542.2074423986709,553.3369140625,62660300
2025-03-17,553.3172833424321,560.1208513978755,552.8846868765244,557.6039428710938,49008700
2025-03-18,555.2933708486255,555.5096990502625,549.6499951496645,551.5770263671875,66041400
2025-03-19,553.3566775077279,561.3399999727566,552.1768634471969,557.5842895507812,66556000
2025-03-20,553.8483063542163,560.9664364159598,553.1305525718145,555.971923828125,62958200
2025-03-21,551.5205903212295,557.052742857906,550.2879327940723,556.1553344726562,83763000
2025-03-24,562.880651498493,567.1703352751009,562.2890000340255,566.1151733398438,58766800
2025-03-25,567.3181383211917,568.4127234708074,565.7304902910278,567.4759521484375,38355700
2025-03-26,567.2097618801449,568.3339598573967,559.3207546377017,560.7013549804688,51848300
2025-03-27,559.3108687859911,562.9792883535321,557.101956447335,559.2122802734375,42164200
2025-03-28,557.6838014665011,558.4135249923543,547.3689030262066,547.95068359375,71662700
2025-03-31,542.201606334121,552.93066066187,539.2826520783074,551.6289672851562,95328200
2025-04-01,549.715889513425,555.1297110203275,545.9981756472096,553.18701171875,54609600
2025-04-02,547.3491617248258,559.5475341360295,547.1125011420022,556.6878051757812,76014500
2025-04-03,537.5470765410741,540.3673821784607,529.2537841796875,529.2537841796875,125986000
2025-04-04,516.404523136506,518.5740121118964,498.05273494035157,498.2696838378906,217965100
2025-04-07,482.40291724281104,515.9114550791749,475.115432610906,497.3821716308594,256611400
2025-04-08,514.6196468974629,517.6963548854247,482.3733480760591,489.591796875,165816600
2025-04-09,486.5940541464612,541.0084838867188,486.20945053098467,541.0084838867188,241867300
2025-04-10,524.7865408671853,526.098105010763,502.2535908103832,517.3018798828125,162331200
2025-04-11,515.7536352571723,528.9874258955272,512.8544231608307,526.531982421875,97866300
2025-04-14,536.5017296923237,536.7285795544979,526.4531053782949,531.64013671875,68034000
2025-04-15,532.1826012332219,535.6932073834843,529.3622953201973,530.1511840820312,56892900
2025-04-16,524.3033791384568,530.4272422697393,513.0713913810127,518.3668823242188,83484800
2025-04-17,520.3194209498447,523.8004136549424,516.6411308627585,519.1064453125,79868100
2025-04-21,513.9293002870572,514.4618467446136,501.40552056556845,506.7503356933594,69368100
2025-04-22,512.9235348557764,521.9564215250564,511.9867032226325,519.9348754882812,75948100
2025-04-23,532.9320165359907,537.8626460694973,526.4729038847668,527.9915161132812,90590700
2025-04-24,529.2734571828396,539.8348871004667,528.0211182344198,539.1051635742188,64150400
2025-04-25,539.0657336001437,543.4046513367819,536.1467793425768,543.0003662109375,61119600
2025-04-28,543.7400050325934,545.8700106135369,537.4583875113086,543.2074584960938,47613800
2025-04-29,541.294298062473,547.7435994540236,540.9393072120234,546.6292724609375,47775100
2025-04-30,539.9729835885655,548.7988227140515,534.0069337400583,546.8462524414062,93101500
2025-05-01,552.595342895286,556.2440206119321,550.1201573586014,550.7216796875,63186100
2025-05-02,556.894803218062,560.4941864598073,554.5774316657111,558.8966674804688,60717300
2025-05-05,554.7648727126054,558.788283367358,553.9069479669498,555.6918334960938,38659200
2025-05-06,550.1892553966732,555.5340413030556,549.2327420958744,551.0471801757812,48264700
2025-05-07,552.3783761794856,555.997440916007,548.3253535066884,553.364501953125,55588000
2025-05-08,557.3978323656503,562.3974982446085,553.9069681077176,557.2203369140625,65130800
2025-05-09,558.6205173502777,559.6263849147109,554.9521583078488,556.51025390625,37603400
2025-05-12,573.4026196086874,574.9114211824733,569.0340889310521,574.9015502929688,78993600
2025-05-13,575.3156554869938,580.9070323903663,574.7536167184122,578.6981201171875,67947200
2025-05-14,579.6546629482465,580.8084133986617,577.4161378946785,579.437744140625,66283500
2025-05-15,577.4358426248243,582.770756919371,576.9822030720642,582.2678833007812,71268100
2025-05-16,583.0469103495059,586.2518193704545,581.1042713102905,585.9559936523438,76052100
2025-05-19,579.9406348417033,587.27741416191,579.9406348417033,586.5969848632812,68168500
2025-05-20,584.8614155899625,585.8080578995526,581.419785763877,584.6246948242188,60614500
2025-05-21,580.2759763071138,584.3585523251965,573.7478271095126,574.7733764648438,95197700
2025-05-22,574.5760959985981,578.4811762683786,573.3434386116112,575.0001831054688,70860400
2025-05-23,567.988738706783,573.7378691727489,567.6140060747297,571.0753173828125,76029000
2025-05-27,577.938827709351,583.1061179228353,570.4048112020747,582.9483642578125,72588500
2025-05-28,583.3526850377893,584.5459191469531,578.8460820656009,579.5758056640625,68445500
2025-05-29,584.8318350718904,584.9699071457442,577.9388245287198,581.8635864257812,69973300
