Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,BB_Mid,BB_Upper,BB_Lower,Daily_Return
2018-04-30,453.64105224609375,456.09089585508553,450.024616442344,450.304587176584,4609552,449.97266845703126,441.7840106201172,57.77264474375582,2.731236446496723,449.97266845703126,457.38033713025163,442.5649997838109,0.010866214565660393
2018-05-02,459.5206298828125,461.5038364601184,454.03764699261393,454.970920676052,7100048,450.5979598999023,442.19278442382813,64.55031464973706,3.237832629982563,450.5979598999023,458.99901480787906,442.1969049919256,0.012960858827937738
2018-05-03,459.1473693847656,460.78059848472986,454.0376897900551,459.18237284744447,4152772,451.5854827880859,442.6094921875,61.798374543353404,3.5680643279693527,451.5854827880859,459.0316980449436,444.13926753122826,-0.0008122823520285705
2018-05-04,463.9537048339844,464.303682484098,458.7740470048041,459.6373138159161,6881436,452.5140914916992,443.1241931152344,67.39729502903712,4.169542539401277,452.5140914916992,461.2271390724629,443.80104391093556,0.01046795815395618
2018-05-07,461.3638916015625,463.67374986707745,460.803921646096,462.3554949772566,5264128,453.14405212402346,443.6570928955078,60.00004446390976,4.386675210279805,453.14405212402346,462.51287557244217,443.77522867560475,-0.005582050979307529
2018-05-08,458.94903564453125,461.9471718163766,456.0442040610086,461.7955091384711,7100564,453.47069854736327,444.168759765625,55.13993830131458,4.31416471698526,453.47069854736327,463.18194566709343,443.7594514276331,-0.005234167651587129
2018-05-09,461.59716796875,462.0871309546529,456.4058331221249,456.4058331221249,4327332,454.142073059082,444.75298889160155,63.018815171409685,4.419437254176614,454.142073059082,464.161930520454,444.12221559771,0.005769992131043011
2018-05-10,464.9336242675781,466.40354176970897,462.4371284580106,463.9770244004192,7171672,455.00360107421875,445.27632202148436,64.60828797850294,4.71770783844471,455.00360107421875,465.6366227351342,444.3705794133033,0.007228069256815628
2018-05-11,469.3783264160156,470.60324810791775,463.3703771652576,464.93359917004136,6057068,455.9712860107422,445.7438916015625,65.01748316924032,5.252195700200332,455.9712860107422,468.11216719541494,443.8304048260694,0.009559863852478534
2018-05-14,471.7115173339844,473.02977210798286,469.52999579537754,470.64990712665974,4742916,457.09996490478517,446.30012268066406,74.45969352376247,5.797223406425758,457.09996490478517,470.6780948956518,443.52183491391855,0.004970810935783998
2018-05-15,475.4563293457031,481.8025795334971,472.86647187168137,472.9481561108435,9826684,458.21639556884764,447.0168780517578,76.89707308626055,6.4569056341021,458.21639556884764,473.92415880414825,442.50863233354704,0.00793877587064995
2018-05-16,472.0848083496094,478.06943137863766,470.6382455720039,473.76471802299983,6841604,459.08958740234374,447.71216674804685,76.8165775306005,6.631214472233069,459.08958740234374,475.8613819795838,442.31779282510365,-0.0070911265409663304
2018-05-17,473.1114501953125,477.00785661480046,469.5533441095137,472.2015026148247,6615476,460.1996017456055,448.4485198974609,76.18160846548953,6.774109185272323,460.1996017456055,477.6184395363393,442.7807639548717,0.00217469790924274
2018-05-18,469.4716796875,472.39980886447876,467.45346959295676,472.39980886447876,5217460,461.05296325683594,449.22267028808596,72.76222821437845,6.518513843750725,461.05296325683594,478.5359961460621,443.5699303676098,-0.007693262351418317
2018-05-21,465.01531982421875,471.53655871177347,463.3820907737574,470.39329268019964,4848108,461.4863525390625,449.9713897705078,62.61972609270375,5.888482930744146,461.4863525390625,478.90788045951894,444.0648246186061,-0.009492286874998701
2018-05-22,464.28033447265625,469.89162544314,463.2537277177514,466.33351950121323,3960372,462.1180618286133,450.6109149169922,55.96142879202768,5.269132438882252,462.1180618286133,478.94327071731385,445.29285293991273,-0.0015805615863158096
2018-05-23,459.0539855957031,465.23692364819925,458.0973857819447,463.79036085483307,5726292,462.49720458984376,451.1543127441406,49.89571632659738,4.306922514175028,462.49720458984376,478.6401371235176,446.3542720561699,-0.011256881864034507
2018-05-24,463.3703918457031,464.36199515151594,456.45249485125254,458.9606679188967,4520744,463.25840759277344,451.7084442138672,49.34139527447492,3.8483013051973103,463.25840759277344,477.91984352293207,448.5969716626148,0.009402829265056312
2018-05-25,468.6667175292969,470.36995345564065,464.2803481473317,464.30367429401036,4759588,464.173600769043,452.40116638183594,57.770532899073565,3.8676263235761326,464.173600769043,477.68579436395686,450.6614071741291,0.011430004542364758
2018-05-28,476.4828186035156,478.76935028490044,468.03670403095043,468.45668853773526,5103940,465.5595077514648,453.2303790283203,66.7333421483213,4.462198132231322,465.5595077514648,478.06566828596397,453.0533472169657,0.01667731200419653
2018-05-29,474.24298095703125,478.93267516815644,473.35638811304386,475.50290603138217,3351244,466.58960418701173,453.9387322998047,62.163304555493326,4.698502977672092,466.58960418701173,478.3329148982873,454.84629347573616,-0.004700773163340721
2018-05-30,477.9178466796875,479.00275463460133,470.4399793271082,471.23323923365706,4866996,467.5094650268555,454.8503088378906,62.408026209650366,5.123249589694581,467.5094650268555,479.7911261236486,455.22780393006235,0.0077489090407627526
2018-05-31,502.3614196777344,507.186749523889,488.40205509707823,493.09822870378093,39639192,469.67016754150393,456.277587890625,72.8033433960417,7.347558318733718,469.67016754150393,488.96209434484837,450.3782407381595,0.05114597240481289
2018-06-01,495.5871887207031,502.0209231779506,493.33300261780835,496.85513257462276,21151356,471.25184173583983,457.6055462646484,65.55179638456983,8.46612299227769,471.25184173583983,493.5268112367116,448.9768722349681,-0.01348477548569893
2018-06-04,480.4654846191406,506.482296478383,478.5283131096614,504.8386358036733,88796324,472.20692138671876,458.5405432128906,52.84163305781461,8.039721506271235,472.20692138671876,494.3343222581329,450.07952051530464,-0.03051270179238752
2018-06-05,484.5512390136719,485.3378137348855,475.01798320225976,481.3578178767338,17105460,473.4870315551758,459.5159576416016,57.01520711433018,7.939954635530569,473.4870315551758,495.3456243819638,451.62843872838783,0.00850374173655788
2018-06-06,483.0836181640625,484.83293121066305,480.1837082910383,483.7527884472992,9782000,474.5613540649414,460.58427795410154,55.58390311355298,7.654230727311528,474.5613540649414,496.0686753304423,453.05403279944045,-0.003028824882579606
2018-06-07,484.222412109375,488.3550674979211,482.10913414789127,486.8053073956329,10563896,475.5257934570312,461.43319030761717,58.49766001061874,7.433989225315088,475.5257934570312,496.94503280540835,454.1065541086541,0.0023573433304164837
2018-06-08,481.2051696777344,483.99936991371237,477.8356423405238,483.47105040743907,6180888,476.1171356201172,462.2257238769531,59.48396655836714,6.93602581210655,476.1171356201172,497.4747097476332,454.7595614926012,-0.006231108590155632
2018-06-11,479.54974365234375,484.39851961015336,478.7279133322856,481.8038724201316,7091188,476.50904693603513,463.01548156738284,58.8493452855537,6.334783730648667,476.50904693603513,497.81382675919133,455.20426711287894,-0.0034401667515319145
2018-06-12,479.9136962890625,481.99174729390575,478.6340004979173,481.80388889191755,5234256,476.73191528320314,463.6020654296875,62.811227486717975,5.8205671110036405,476.73191528320314,498.0835321214081,455.3802984449982,0.0007589465775683646
2018-06-13,477.00201416015625,482.4848189944286,475.27617633850684,481.8273433180075,7897960,476.97777557373047,464.2018096923828,58.51900675637275,5.119088653864708,476.97777557373047,498.21703033084236,455.7385208166186,-0.006067095295301805
2018-06-14,478.39923095703125,480.1837712692119,475.487597467068,476.66164091760396,16927576,477.2421646118164,464.9818560791016,56.393883172066964,4.622618967209064,477.2421646118164,498.41029984895175,456.07402937468106,0.0029291633062284994
2018-06-15,476.5676574707031,478.75138950543726,474.85357142590306,475.7223520151556,10880816,477.5969635009766,465.60557861328124,50.06049248718126,4.03485914579494,477.5969635009766,498.4522752748111,456.7416517271421,-0.003828546050678394
2018-06-18,474.1138916015625,478.7278873088505,471.75405320269425,476.6850348549972,7487404,478.05189208984376,466.11256286621096,49.908235624882856,3.3326402517550378,478.05189208984376,498.1342434433212,457.9695407363663,-0.005148830036355245
2018-06-19,475.13531494140625,479.17401235530576,474.14913005245774,475.47577602699977,10981152,478.5946411132812,466.5669470214844,47.9444673894028,2.8259710114349446,478.5946411132812,497.6714281287637,459.51785409779876,0.002154383910569102
2018-06-20,482.8018493652344,483.2362683581909,475.4875818393278,475.72239052171756,9051712,479.7820343017578,467.25959045410156,30.788889035427943,3.0083785291939193,479.7820343017578,496.55484058234947,463.0092280211661,0.01613547590074127
2018-06-21,483.142333984375,486.2417969096168,480.6650910933606,483.70585185211553,13510704,480.77063140869143,467.9683758544922,36.008583013620424,3.144168052279099,480.77063140869143,495.6999844531901,465.84127836419276,0.0007052264186400148
2018-06-22,489.1886291503906,490.4683248413383,481.3225392910942,482.98964632816126,7848980,481.7967269897461,468.75165588378906,62.32160315333723,3.6970504206202577,481.7967269897461,496.02795305672436,467.56550092276785,0.012514521582393856
2018-06-25,491.9124450683594,492.5816727537202,486.77015777760755,489.11824463664294,6992336,482.5682083129883,469.6071459960938,60.81390782274681,4.305373199293911,482.5682083129883,497.25220238653185,467.88421423944476,0.005568027864219616
2018-06-26,491.618896484375,493.8026285609672,488.3668308299765,489.822633105593,9161932,483.43700408935547,470.37696960449216,62.98664393293549,4.709498301819622,483.43700408935547,498.1031334398655,468.77087473884546,-0.0005967496592682586
2018-06-27,496.0567932128906,497.6769500205704,490.75009461806656,491.45452059120254,19126804,484.3439514160156,471.20568603515625,66.36352358262464,5.326471288673588,484.3439514160156,499.7954021947141,468.89250063731714,0.00902710770528059
2018-06-28,500.3420715332031,502.4905479079767,495.7280468260043,496.62033122680873,37533540,484.24298400878905,472.1943041992188,75.56434319632767,6.090999719439651,484.24298400878905,499.217746071157,469.2682219464211,0.008638684882344538
2018-06-29,495.0823059082031,502.49053056948236,494.29573129586834,498.1935206418693,19458120,484.2177398681641,473.047861328125,68.92680746435497,6.200993685487788,484.2177398681641,499.1134742825041,469.32200545382403,-0.010512339305952079
2018-07-02,486.8171081542969,495.0706105350471,484.4690212947561,495.05891596182084,9864876,484.5353210449219,473.65725280761717,57.05372984468205,5.557172684951979,484.5353210449219,499.3649069264497,469.7057351633941,-0.01669459331361922
2018-07-03,486.1008605957031,489.57604011550626,485.0207751907673,486.8170384505867,6863100,484.61280212402346,474.3463470458984,59.73366763627578,4.9322883615109845,484.61280212402346,499.4589217806851,469.7666824673618,-0.0014712867452610912
2018-07-04,493.9317932128906,494.9884322363815,485.81914213393213,487.5215050051119,6097992,485.1552108764648,475.19556030273435,64.60575137815556,5.011187993673161,485.1552108764648,500.54868573003824,469.7617360228914,0.01610968679954805
2018-07-05,498.6748962402344,499.90764171651983,491.3488774464333,494.27223382492923,9735968,485.8778350830078,476.20613159179686,69.70894072707684,5.394263582378358,485.8778350830078,502.40228992544564,469.35338024057,0.009602748987853404
2018-07-06,496.655517578125,501.4456486698457,495.7632905252457,496.22115595003027,8121344,486.65035247802734,477.1319848632813,70.2530687631064,5.4718309043879,486.65035247802734,503.6915571099136,469.60914784614107,-0.004049489311241716
2018-07-09,499.1209716796875,500.14241221262523,494.91791987847927,498.22874469267197,6182296,487.62891387939453,478.13911071777346,71.0054338820667,5.666920376692303,487.62891387939453,505.19298403444736,470.0648437243417,0.004964112980330837
2018-07-10,503.99334716796875,504.7447808338839,498.9684641536166,500.11900379924657,10950736,488.83289642333983,479.14615661621093,69.51343088133221,6.143867490791479,488.83289642333983,507.4404063787751,470.22538646790457,0.009761912972489073
2018-07-11,504.42767333984375,506.1769862857878,501.26950851909965,503.6762971385496,5857920,490.20417938232424,480.04429748535154,69.56602725584474,6.482175522776117,490.20417938232424,509.1792668165637,471.2290919480848,0.0008617696529440444
2018-07-12,508.5838317871094,511.84770672457074,505.30826227711367,505.51956715143496,8020668,491.7134094238281,481.03302673339846,68.47039758572546,7.004906130263578,491.7134094238281,511.5185418725767,471.90827697507956,0.008239354553542855
2018-07-13,512.09423828125,514.418878658986,507.9146895485436,509.15912971820387,7161188,493.48973846435547,481.99583740234374,68.93579176375795,7.614657339306177,493.48973846435547,513.937530903277,473.041946025434,0.0069023163434147605
2018-07-16,509.2647399902344,514.2426716753322,508.067192999946,511.74192527239535,9017336,495.2472808837891,482.9538543701172,65.80431824729256,7.77989096033474,495.2472808837891,514.7013084661835,475.79325330139466,-0.005525346859031832
2018-07-17,511.1197509765625,512.1176877821904,507.9498340645682,507.9498340645682,6361924,497.0465026855469,483.9972686767578,64.14544633343479,7.9686658593624315,497.0465026855469,515.2868933757803,478.8061119953135,0.0036425278262219862
2018-07-18,510.9906005859375,521.2752314831695,510.3918270304536,513.526545609771,17460272,498.45594024658203,484.9851373291016,60.84658650417816,8.015452819070902,498.45594024658203,516.4160054955512,480.4958749976129,-0.00025268127552935393
2018-07-19,513.3152465820312,515.0528077762041,509.76961280243404,512.5873167884447,5304776,499.96458587646487,485.9527697753906,69.75319132053389,8.146206923156853,499.96458587646487,517.5740985454436,482.3550732074862,0.004549293066111515
2018-07-20,514.0079345703125,517.248305707058,509.79313037593937,513.3152604536332,10006964,501.20555114746094,486.8453619384766,85.24010634654068,8.21107249182603,501.20555114746094,519.113182282837,483.2979200120849,0.0013494397310300776
2018-07-23,506.3531494140625,511.41328776237805,502.03269277856026,504.8386449444962,16880132,501.9275863647461,487.53819458007814,72.24650376023025,7.557681486246793,501.9275863647461,519.417160410296,484.4380123191963,-0.014892348233201957
2018-07-24,507.1278991699219,509.2998788283646,504.1340893704467,504.1340893704467,5208792,502.7030364990234,488.1716259765625,67.15485188611727,7.021441431217795,502.7030364990234,519.6344921793286,485.7715808187183,0.0015300581358206333
2018-07-25,509.6169738769531,511.13147819651647,507.1866814312297,508.2785187176676,7038616,503.38104553222655,488.9222692871094,65.11015176315306,6.719852573494222,503.38104553222655,520.2778746628031,486.48421640165003,0.00490817939834387
2018-07-26,514.8414306640625,517.389069931456,508.3606894750966,508.3606894750966,21281092,504.1060134887695,489.7568688964844,73.07108599604484,6.823751273981657,504.1060134887695,521.6843012822559,486.5277256952831,0.010251732290947668
2018-07-27,517.0838012695312,519.384937307219,512.986402144105,517.0368510088285,10554596,505.2060882568359,490.709111328125,72.91779580241837,7.00626840928436,505.2060882568359,523.1564545958139,487.2557219178579,0.004355458733335427
2018-07-30,509.5112609863281,516.3442155551755,507.0457701889978,516.3442155551755,7169120,506.3407958984375,491.5990301513672,56.586216266818774,6.465345362678704,506.3407958984375,522.1365517572797,490.5450400395953,-0.014644706070101599
2018-07-31,511.7655029296875,513.2682555067236,504.85039897339965,507.1867338050585,8860944,507.62402801513673,492.5487335205078,58.393807923300024,6.147691673638178,507.62402801513673,520.3725413400795,494.875514690194,0.004424322121939994
2018-08-01,506.8815002441406,510.7088933005807,505.23783943811577,507.84423878963383,6071560,508.2715133666992,493.5052838134766,48.08458299110246,5.439151484532772,508.2715133666992,519.2899774872299,497.25304924616853,-0.009543438660065129
2018-08-02,500.1893615722656,505.70736470172864,498.1113394703717,505.66041443823303,8905704,508.3472366333008,494.2416632080078,37.499959945936624,4.288196952468354,508.3472366333008,519.105758905899,497.5887143607025,-0.013202570361419252
2018-08-03,498.1817626953125,504.1459369609755,496.3854994051974,500.97602010100854,13604008,508.42354888916014,494.83196411132815,38.158568308640795,3.177433269612891,508.42354888916014,518.8493938180738,497.99770396024644,-0.004013677681273697
2018-08-06,496.45599365234375,501.8800396559748,494.53057398015,498.0292003115873,5744632,508.290299987793,495.2314276123047,34.289351985059085,2.1332985714167307,508.290299987793,519.2701473839339,497.31045259165205,-0.003464135326094242
2018-08-07,500.3537292480469,501.1990633183993,494.9766340947228,498.9683811438737,7428456,508.1083190917969,495.753642578125,39.455247220781835,1.6018637007332472,508.1083190917969,519.5009205011431,496.7157176824507,0.007851120029850334
2018-08-08,501.6335144042969,505.26129681328734,500.85863434452847,501.5161100717966,9945380,507.9686111450195,496.2279559326172,38.17445434745671,1.2693336156452233,507.9686111450195,519.6169186256449,496.3203036643941,0.002557760802889053
2018-08-09,497.442138671875,502.9601420982564,491.8419292852061,502.9601420982564,8944408,507.4115264892578,496.1295703125,34.33957256277695,0.6599842470708381,507.4115264892578,519.9663815286933,494.8566714498224,-0.00835545395606041
2018-08-10,496.49114990234375,498.6866337606767,492.62855898661405,498.61617969879643,5442940,506.6313720703125,496.1476495361328,39.32379662360831,0.09919023313034359,506.6313720703125,519.8809587233768,493.3817854172482,-0.0019117575605281933
2018-08-13,491.1374816894531,494.02563950177796,488.40198389289253,489.341218477302,10054252,505.7250091552734,496.36108947753905,34.25078088743439,-0.7683819170893003,505.7250091552734,520.5968545695438,490.8531637410031,-0.010783008345553902
2018-08-14,490.53887939453125,494.27231480384256,490.0927084675486,492.62865389950673,4935964,504.6959655761719,496.48084228515626,30.48287747144164,-1.487098948143057,504.6959655761719,520.7937108753791,488.59822027696464,-0.00121880800639107
2018-08-16,487.392333984375,489.97522929677376,485.20860193680744,489.10644870241555,10625160,503.51605224609375,496.5670166015625,20.67238968708591,-2.2842558120507306,503.51605224609375,521.0650932736631,485.9670112185243,-0.006414466910431238
2018-08-17,487.77984619140625,491.4663310917945,486.4413908217845,489.08298853602855,6065328,502.2392822265625,496.63816528320314,17.39839584538622,-2.8518648505963142,502.2392822265625,520.4881647151822,483.9903997379429,0.0007950724293577238
2018-08-20,492.2059020996094,494.8827552219809,487.22796996809353,487.22796996809353,7811136,501.14918060302733,496.8581799316406,29.29783903292416,-2.910997217456668,501.14918060302733,519.0392204087409,483.25914079731376,0.009073880240772159
2018-08-21,492.17071533203125,495.9159020856403,491.3723314726458,492.62858076499685,7776320,500.44005889892577,497.11059936523435,25.244706822180987,-2.926959159077626,500.44005889892577,518.5840949821494,482.29602281570214,-7.148790257904825e-05
2018-08-23,488.3785400390625,494.7418780599746,487.6624194416207,494.27226071013126,12574552,499.5025909423828,497.2798962402344,25.96090179774336,-3.2086190038428413,499.5025909423828,518.122924038645,480.8822578461206,-0.007704999860486339
2018-08-24,486.0187683105469,491.5954744500136,485.1264838629646,486.28877536150173,9714628,498.3226806640625,497.46023132324217,29.25410903943998,-3.5809711112316904,498.3226806640625,517.2328493974621,479.41251193066284,-0.004831849753936579
2018-08-27,488.5075988769531,490.397819798468,486.11256233554144,487.697520575254,12574788,497.00598907470703,497.66239868164064,36.03371965667067,-3.633351992222117,497.00598907470703,514.7014656381941,479.31051251122,0.005120852791462571
2018-08-28,491.888916015625,492.6872424831356,488.12022577430554,490.28045385668395,9973532,495.7462448120117,497.96882385253906,43.70744809676942,-3.363250722765315,495.7462448120117,510.81586404623215,480.67662557779124,0.006921728846071895
2018-08-29,488.0498046875,491.70109085225704,486.6996548790068,491.2549199979983,9873692,494.6731719970703,498.24754211425784,33.02013535880191,-3.419559170616651,494.6731719970703,508.631181041822,480.7151629523186,-0.007804833984108361
2018-08-30,485.13824462890625,490.2570280757218,484.1403077225522,489.2473965962464,21827460,493.34180908203126,498.4476007080078,28.216993032075024,-3.6569673418909474,493.34180908203126,505.3833170949422,481.30030106912034,-0.005965702743100265
2018-08-31,483.9876403808594,488.1085441854921,483.2949662392251,485.866109823305,15771500,492.1971160888672,498.4713165283203,30.68099855833907,-3.8930821472418415,492.1971160888672,503.1199159195587,481.27431625817565,-0.0023717038612921515
2018-09-03,487.23974609375,488.15547698363014,484.52769446802455,485.91304270170696,7661608,491.5496353149414,498.55326477050784,37.53954135318567,-3.7742795344829005,491.5496353149414,502.00279695221343,481.09647367766934,0.006719398268789423
2018-09-04,481.7804260253906,487.9206496299713,481.122950303974,487.67408906864836,7130536,490.7295684814453,498.4051007080078,37.43300735300145,-4.073690147780383,490.7295684814453,501.55865152904903,479.9004854338416,-0.011204586883823198
2018-09-05,480.38330078125,483.752799385921,477.9647887335589,482.2500468628833,5641508,489.9259338378906,498.1745178222656,36.64696214356106,-4.373298879693834,489.9259338378906,501.3356681456629,478.51619953011834,-0.0028999211438842654
2018-09-06,481.87432861328125,483.47103899314413,477.2720845332553,481.1229523540322,10402412,489.00196380615233,497.97962646484376,42.41442557147508,-4.4392545106355215,489.00196380615233,499.8344655127579,478.16946209954676,0.0031038294412115697
2018-09-07,482.98968505859375,483.7058629714643,479.18579604806587,481.59258492935595,5919300,488.0697723388672,497.7182843017578,43.544178639409445,-4.351365051939467,488.0697723388672,497.43478560947267,478.70475906826175,0.0023146210102584774
2018-09-10,479.2797546386719,482.5318492035901,475.5110637672154,482.5318492035901,8598592,487.16165313720705,497.2970379638672,32.236213022516125,-4.528866449115071,487.16165313720705,496.2172829674298,478.1060233069843,-0.007681179401319516
2018-09-11,469.7113037109375,480.8881914914845,468.2437494156144,480.4890281884246,18186536,485.8226608276367,496.78961791992185,25.54330126718233,-5.379618712372576,485.8226608276367,496.7880439400647,474.8572777152087,-0.01996422931518982
2018-09-12,472.3997497558594,474.6304318032986,467.16353435818957,470.0634152872279,12246008,484.88577423095705,496.50127075195314,32.17168528858352,-5.770393379861218,484.88577423095705,497.07300066088345,472.69854780103066,0.0057236136828768824
2018-09-14,476.5676574707031,478.3991765103619,474.0669394730345,474.2782730027131,10334672,484.1872131347656,496.31060668945315,39.86391129032258,-5.678313733206892,484.1872131347656,496.60946849912506,471.76495777040617,0.00882284064925476
