Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,BB_Mid,BB_Upper,BB_Lower,Daily_Return
2018-04-05,401.18011474609375,401.97523739854904,399.103979173534,399.8107581409622,8527915,399.34251861572267,407.13288513183596,42.11714900199189,-3.03294337260337,399.34251861572267,411.6347272261064,387.05031000533893,0.014862016078148743
2018-04-06,402.4169616699219,405.72993836820274,399.7665921061819,401.09177688805187,9664888,399.81185760498045,406.95354248046874,49.660431269881485,-2.445480001200906,399.81185760498045,411.8023660251516,387.82134918480926,0.0030830215116990356
2018-04-09,404.6255798339844,405.9507939950901,403.1016218820848,403.1016218820848,7813897,399.9123474121094,406.4632202148438,57.18141097424411,-1.7811618936959803,399.9123474121094,412.03476113737196,387.78993368684684,0.005488382385517188
2018-04-10,405.0894470214844,408.11530674208717,403.8084340815711,405.68576690463857,8455132,399.9995910644531,405.87836853027346,60.01862867273918,-1.203382952417826,399.9995910644531,412.2504453512463,387.74873677765993,0.0011464109305454606
2018-04-11,411.1853332519531,412.0245982623731,404.6476941287281,407.1876635429491,13140816,400.01174011230466,405.56473876953123,67.74760093286434,-0.25071185522614314,400.01174011230466,412.30868152956714,387.7147986950422,0.015048247431006079
2018-04-12,410.2356262207031,413.7473763194558,408.2478342441375,410.7436024323613,10822592,399.9421691894531,405.2360906982422,64.36325737127379,0.42277988914315756,399.9421691894531,411.97533295759354,387.9090054213127,-0.0023096811934877337
2018-04-13,414.71917724609375,415.97810427358496,410.235617180111,412.0025204080658,12616816,400.1586166381836,405.00948303222657,64.00558996932074,1.3032885468522863,400.1586166381836,413.1042270086193,387.2130062677479,0.010929209310013732
2018-04-16,413.924072265625,415.2272006795392,410.1472910217412,412.77557479784633,8934275,400.7163024902344,404.89154052734375,72.20798375202494,1.9148662882468557,400.7163024902344,415.02488109002667,386.4077238904421,-0.0019172129578105546
2018-04-17,417.10455322265625,418.4076816978869,413.46028734351694,415.2272202173379,9599816,401.6925277709961,404.74091064453125,72.20802327962862,2.625914380917493,401.6925277709961,417.66732109803974,385.71773444395245,0.00768373035088965
2018-04-18,414.34368896484375,418.8493346523352,413.0405606934608,417.5462358681623,7360987,402.63120422363284,404.6892279052734,68.70721002965102,2.93283850838759,402.63120422363284,419.28316997101433,385.97923847625134,-0.006619118004062452
2018-04-19,416.2431335449219,417.4358027175167,413.01847126152325,414.8295756841201,9802587,403.7907470703125,405.02450073242187,83.37061005659203,3.2914061131252197,403.7907470703125,420.8587583862037,386.72273575442125,0.00458422471649933
2018-04-20,409.8822326660156,416.0443820566165,406.92266003344923,414.34373651211394,7326696,404.47543182373045,405.25199340820313,68.69985325156821,3.0274039542676405,404.47543182373045,421.3570165740613,387.5938470733996,-0.01528169563959847
2018-04-23,413.4602355957031,417.14867286069017,410.1472589873449,410.80983661669,7674482,405.09054412841795,405.63983337402345,69.1943272793948,3.071489061186014,405.09054412841795,422.35533369871985,387.82575455811605,0.00872934380789081
2018-04-24,428.50115966796875,430.9969571946898,413.01848678788514,413.3718910099758,19921115,406.7724319458008,406.3081719970703,80.21713175189356,4.270871745463069,406.7724319458008,426.25378136968743,387.2910825219142,0.03637816355083112
2018-04-25,428.6999816894531,433.6915179925618,425.6299500807275,430.09142425772006,14079382,408.30523986816405,406.8908154296875,77.93723740228003,5.177748576790407,408.30523986816405,429.6316404002266,386.9788393361015,0.00046399412696684905
2018-04-26,430.84234619140625,436.43023149879895,425.0556581128426,429.80427844351203,34096999,409.9738800048828,407.57549865722655,78.33553886450129,6.000159802894473,409.9738800048828,432.89339412184984,387.05436588791576,0.004997351512613379
2018-04-27,440.0966491699219,446.59008724744325,435.32594251849457,437.22539081014816,25518647,412.48291168212893,408.2893365478516,81.0038901704377,7.314356188551187,412.48291168212893,437.0822403186235,387.88358304563434,0.02147955756977593
2018-04-30,425.5195007324219,438.46220422459254,424.06177097879834,433.7798710455857,19406069,414.0367004394531,408.55128295898436,64.3233093645857,7.097793296959651,414.0367004394531,437.7481603980345,390.32524048087174,-0.03312260719320259
2018-05-02,429.6717529296875,432.5429814945542,426.29248923209184,427.15386959643564,13381914,415.65233154296874,408.8786053466797,63.323762571797204,7.178468776013574,415.65233154296874,438.9793729801924,392.32529010574507,0.009758077338684945
2018-05-03,424.7685546875,431.9687713909612,423.7304869065152,431.9687713909612,8634812,417.125505065918,409.23464111328127,59.90962176901778,6.768731826881208,417.125505065918,438.69745001440316,395.5535601174328,-0.011411497750911881
2018-05-04,421.3893127441406,426.1379036539284,419.6444660305814,425.3206950990202,8302649,418.13596496582034,409.4727337646484,54.617732997268234,6.10100714673024,418.13596496582034,438.4177215666173,397.8542083650234,-0.007955489892243706
2018-05-07,428.9208679199219,429.9147639561923,422.4495154661152,423.5538411189474,7683268,419.46116027832034,409.9135821533203,59.496510902102344,6.109141703121793,419.46116027832034,438.86281542287367,400.059505133767,0.017873151852700886
2018-05-08,427.1980895996094,433.779900890228,426.358795060568,431.79210889831376,10792648,420.58978576660155,410.2470892333984,56.511807665758774,5.908465472997648,420.58978576660155,438.95625850764225,402.22331302556086,-0.004016541159834963
2018-05-09,431.43865966796875,434.7958079868842,425.05565183184376,426.6679829745652,9831044,421.9072463989258,410.70958129882814,60.82213513874839,6.022186660285229,421.9072463989258,439.34904910549074,404.46544369236085,0.009926472452940649
2018-05-10,433.4044189453125,434.9284065953954,430.35647313236007,432.89644272009383,8781584,423.01820068359376,411.12392578125,60.85500218319623,6.199468254668659,423.01820068359376,440.4149302881561,405.62147107903144,0.004556289134721059
2018-05-11,436.9824523925781,437.8879752205467,431.90254275083504,433.4485868223848,8774740,424.3555419921875,411.57051635742187,67.76715151757668,6.553142049427038,424.3555419921875,441.7270609380871,406.9840230462879,0.008255645976044113
2018-05-14,435.81182861328125,438.175110737556,431.4386980924482,438.175110737556,5642499,425.41017456054686,411.88944580078123,65.13155094797256,6.662174127890069,425.41017456054686,442.8792324109399,407.94111671015384,-0.0026788805200013144
2018-05-15,432.4325866699219,441.73102509162663,431.41660478439,434.24369122395944,10501479,426.3356002807617,412.1050115966797,53.160519814429094,6.402106750829489,426.3356002807617,443.19291720524086,409.47828335628253,-0.00775390138930343
2018-05-16,422.361083984375,430.2459934161951,420.7266963976513,430.2459934161951,18840763,426.59842681884766,412.17348022460936,45.60217620428677,5.321967061683324,426.59842681884766,443.0077077627616,410.18914587493373,-0.02329034165326327
2018-05-17,417.59039306640625,424.0617444069953,415.8897182894804,423.77462745332514,10353948,426.7607620239258,412.36121520996096,41.12951593108216,4.034486638705971,426.7607620239258,442.7175813748855,410.80394267296606,-0.011295289975497003
2018-05-18,412.510498046875,421.1905006057685,411.693289510136,417.70083674344704,11440117,426.5741302490234,412.56441101074216,30.441593487505415,2.5745660591605315,426.5741302490234,443.12515683032643,410.0231036677204,-0.012164779419921778
2018-05-21,411.4061584472656,413.32769241823775,407.32014539081456,411.1411274132582,14491208,426.65032653808595,412.9319305419922,37.630656615691414,1.3133183885032054,426.65032653808595,442.8888777465962,410.4117753295757,-0.0026771187759780934
2018-05-22,409.37420654296875,412.57675342343515,408.6011698512121,412.20129278122664,11310073,426.4460250854492,413.0670989990234,31.523962651797916,0.1481017608533648,426.4460250854492,443.4672572244453,409.4247929464531,-0.004939041048792059
2018-05-23,402.9691162109375,409.0429212216042,401.59973017681125,409.0429212216042,9991028,425.16942291259767,413.05958984375,30.684967065771104,-1.2774523956821895,425.16942291259767,445.1195108520469,405.2193349731484,-0.0156460525105383
2018-05-24,404.5593566894531,406.8342655956632,402.0415026448969,403.7421481005316,11632489,423.96239166259767,412.93192993164064,34.599875566735435,-2.2529249029931293,423.96239166259767,445.8410043263837,402.0837789988116,0.00394630857438516
2018-05-25,406.7458801269531,407.89437742291534,403.9409093888494,404.6255728902216,17782410,422.757568359375,412.834306640625,27.508895783757552,-2.8170861099690114,422.757568359375,445.67041260256684,399.84472411618316,0.0054047036642348445
2018-05-28,406.5692138671875,409.48464384076686,405.5532320349043,408.5570056906639,11369679,421.0811965942383,412.75788635253906,28.39959379028305,-3.2410822431653514,421.0811965942383,443.5543721862367,398.60802100223987,-0.00043434062493885595
2018-05-29,405.26611328125,409.92636044455554,403.91884264673007,407.05513181193413,17878384,420.0685272216797,412.80780151367185,20.798472407034893,-3.6402885795259863,420.0685272216797,443.50428726598693,396.63276717737244,-0.003205113770279655
2018-05-30,404.66973876953125,407.8060277396429,400.47329619666647,404.11759079268506,13105124,418.81842651367185,412.94959533691406,16.9292671584777,-3.959146341660471,418.81842651367185,442.75919217987837,394.87766084746534,-0.0014715627390856634
2018-05-31,406.9889221191406,407.40855465720875,403.98514812185374,406.8342911705334,37080158,417.92944488525393,413.1779705810547,14.450363588486695,-3.978839120666919,417.92944488525393,442.25720083546537,393.6016889350425,0.005731052083759014
2018-06-01,411.0528564453125,413.34985145410457,405.7078860574503,406.39257917029215,19174278,417.4126220703125,413.53798217773436,22.538080344449412,-3.6247365469099577,417.4126220703125,441.86973076461106,392.955513376014,0.009985368410057704
2018-06-04,415.6026306152344,416.9940731297958,411.052812926165,412.3117399143121,12250151,416.7467102050781,413.92626403808595,31.805164777736138,-2.94305326848081,416.7467102050781,440.602332344103,392.8910880660532,0.011068586675852865
2018-06-05,418.6064453125,421.85316448905,415.6689290611793,416.4640517846973,17436812,416.31712799072267,414.27523315429687,45.208668574392746,-2.135811313593706,416.31712799072267,439.68474988685665,392.9495060945887,0.0072276123296404204
2018-06-06,421.588134765625,422.2948843112785,416.3977953536621,418.3193296553356,9164022,415.8246017456055,414.80972778320313,55.34563528336381,-1.2411614915542941,415.8246017456055,438.24634155906034,393.40286193215064,0.007122894275789493
2018-06-07,429.075439453125,431.12948915232346,421.6101914837833,421.8089647797292,14999572,415.60815277099607,415.43036010742185,70.81023427999196,0.07119713601559852,415.60815277099607,437.3897780607454,393.8265274812467,0.01775976141183966
2018-06-08,434.8179626464844,435.7897432192137,424.3268252860924,426.8667947900904,14289325,415.4999282836914,416.1773284912109,76.34199773374996,1.556679994852459,415.4999282836914,436.8516596893677,394.14819687801514,0.013383481470480962
2018-06-11,434.0669860839844,441.7089210907855,432.47674081206156,436.0326920094839,15018718,415.4126861572266,417.06034790039064,78.6079516325773,2.6428729363074694,415.4126861572266,436.42655715603064,394.3988151584225,-0.001727105655730643
2018-06-12,440.4720764160156,441.7310033783938,433.0289147576214,434.3982713230844,16285583,415.8146606445313,417.98091491699216,93.44925486591121,3.9747079689336147,415.8146606445313,438.4447874441605,393.18453384490203,0.014755995128346244
2018-06-13,442.8352966308594,444.33719809780405,437.0928102527987,441.73097119326275,12962502,416.83837127685547,418.8904382324219,93.56451944558681,5.161391638768521,416.83837127685547,442.38041907210845,391.2963234816025,0.0053651987069702756
2018-06-14,445.2427978515625,446.9434432841325,436.1652187842908,440.6046069281636,11997529,418.22099151611326,419.8891925048828,93.59672920936309,6.224361658225064,418.22099151611326,446.75313447703604,389.6888485551905,0.0054365612655984386
2018-06-15,448.00360107421875,452.1117004349542,441.39973360172974,444.3814214752195,24705890,419.99564666748046,420.82566223144534,94.32880029149379,7.206475045552793,419.99564666748046,451.31169667224685,388.67959666271406,0.006200669019191363
2018-06-18,448.59991455078125,450.76439366581286,444.82310431577235,445.61822691585996,12363932,421.85533447265624,421.7493212890625,97.07278974077448,7.941381195628708,421.85533447265624,455.36435054494063,388.34631840037184,0.0013310461682287666
2018-06-19,439.9862365722656,448.2686936502478,438.9260532867632,447.87111754638096,13881382,423.3859359741211,422.45653442382815,82.67274543428951,7.739531289902004,423.3859359741211,457.2887490496185,389.48312289862366,-0.01920124747937413
2018-06-20,450.2343444824219,451.84667575416256,439.4561197323496,439.96409593561367,15735681,425.7491973876953,423.3594323730469,84.88956011164139,8.310699871810641,425.7491973876953,460.2438770951243,391.2545176802663,0.02329188292341744
2018-06-21,455.84429931640625,457.6333177816928,451.13985099696606,452.08957502871027,22988909,428.31344451904295,424.25261169433594,85.25733047378556,9.111005558104637,428.31344451904295,463.78661437378526,392.84027466430064,0.012460077519038215
2018-06-22,447.252685546875,454.6295898572643,445.46366690211465,454.2761856203562,35370008,430.3387847900391,424.9929528808594,73.42276561944558,8.948825660530758,430.3387847900391,465.2481031221742,395.42946645790397,-0.018847693790216113
2018-06-25,443.6967468261719,449.0196015812494,442.74702267208113,446.7667785132994,11369371,432.1951614379883,425.57250427246095,68.41768060061389,8.436116091714098,432.1951614379883,465.70292131910236,398.68740155687425,-0.007950625755002716
2018-06-26,432.4325866699219,444.38142415757517,430.798198976717,444.38142415757517,17649122,433.55348510742186,425.9426745605469,57.09741577697061,7.039717002920895,433.55348510742186,464.57517273494545,402.5317974798983,-0.025387069517241678
2018-06-27,429.4978942871094,438.1914528339474,428.0971207815019,435.12313281430056,19595831,434.7948928833008,426.19054138183594,50.29400608188844,5.631340922725542,434.7948928833008,462.7892321214331,406.8005536451685,-0.006786473714693875
2018-06-28,420.20404052734375,430.67634407128054,418.13626009040524,427.78589223467634,18770484,435.4556488037109,426.30774841308596,40.308543807448714,3.722347501021602,435.4556488037109,461.22173579360856,409.68956181381327,-0.02163888084990917
2018-06-29,432.43280029296875,433.78910673648994,422.0049644642282,422.04943158143715,17425606,436.52464599609374,426.63154174804686,49.05944720809561,3.159791069297455,436.52464599609374,459.6684509984899,413.3808409936976,0.0291019566358246
2018-07-02,427.163330078125,432.38836515827825,425.5624840558685,432.38836515827825,14570004,437.1026809692383,426.97716369628904,42.23871804774219,2.262676114833255,437.1026809692383,458.5625119489179,415.64284998955867,-0.01218563950577689
2018-07-03,431.9214782714844,435.1009665716823,427.05217995376177,429.1199605111653,11084063,437.7684326171875,427.3463885498047,43.808324405407035,1.9135901674745242,437.7684326171875,457.5746531432516,417.9622120911234,0.011138943486766806
2018-07-04,440.2815246582031,441.1264296476073,431.78806701149483,432.1438039820538,10938521,438.7031021118164,427.58199584960937,47.363424202763866,2.2851807732710654,438.7031021118164,457.0012280814984,420.4049761421344,0.019355477343185212
2018-07-05,428.8975830078125,448.4192118099807,426.2739636774319,443.34981193687685,40946479,438.69420928955077,427.58594787597656,40.6989271912711,1.6421503666898616,438.69420928955077,457.01219844312584,420.3762201359757,-0.025856051214568132
2018-07-06,434.70074462890625,437.1242620655491,428.8976072959262,429.00877509721016,20039239,438.6883483886719,427.6631158447266,43.560162163874196,1.5825679225703766,438.6883483886719,457.01163375513846,420.36506302220533,0.013530413439023947
2018-07-09,443.3943176269531,444.68389384532946,437.3466109475184,438.9474867032681,11309207,439.1547149658203,427.7290692138672,51.577882182461025,2.2113559571063774,439.1547149658203,457.4575329121276,420.851897019513,0.0199989834511749
2018-07-10,456.11224365234375,457.3573526750429,444.68386748326304,445.9067429463483,22846197,439.93672332763674,428.34092407226564,52.6605197908681,3.6933309268497965,439.93672332763674,459.7506420616411,420.1228045936324,0.028683105578476864
2018-07-11,461.9375915527344,462.871430694699,452.62146337592776,455.8009512965808,18953870,440.89183807373047,428.9862408447266,52.752646077805046,5.2770333034394525,440.89183807373047,463.0025671958893,418.78110895157164,0.012771742003117037
2018-07-12,481.3035888671875,488.7075721588302,463.6274039826492,464.40560826922024,52736376,442.6948776245117,430.1169415283203,64.01790726155185,8.002554514701785,442.6948776245117,471.243489332889,414.14626591613444,0.04192340625355295
2018-07-13,489.0633239746094,493.1544176396645,480.25856729725484,480.4809325754795,39301408,444.74786376953125,431.47042175292967,68.05149033851856,10.665747386628084,444.74786376953125,480.0179959817888,409.4777315572737,0.016122329620864573
2018-07-16,478.56878662109375,493.1099500281566,477.16801301227514,489.0633234859249,14427529,446.2463073730469,432.4633801269531,68.4708539234854,11.793576458806967,446.2463073730469,484.61577285753356,407.8768418885602,-0.021458442780429077
2018-07-17,485.75042724609375,487.35127318235175,475.63386103299104,479.5026190457951,14150770,448.5345169067383,433.6344268798828,71.78032169428904,13.115697901866724,448.5345169067383,490.6113748556381,406.45765895783853,0.015006496089528865
2018-07-18,485.8393859863281,491.19782241037757,479.0579423423618,488.4407718955738,10241565,450.3147689819336,434.72244140625,77.36373914191863,14.009177816284193,450.3147689819336,495.5860501649715,405.0434877988957,0.00018313672051450958
2018-07-19,491.3089599609375,495.82249113607037,483.0823057277265,486.1728594548824,11885426,452.08800201416017,435.8805322265625,76.01179153828771,14.985868233630981,452.08800201416017,500.91019963034717,403.26580439797317,0.011257987994335528
2018-07-20,501.8924255371094,506.27252537011725,494.443946380736,495.11098278283094,17538801,454.8199890136719,437.1787316894531,81.53497532936464,16.4245674586129,454.8199890136719,508.38737581838245,401.2526022089613,0.021541364881709768
2018-07-23,498.1793212890625,502.40381631461236,494.97762936510736,502.40381631461236,12779803,457.5441177368164,438.42608154296875,78.20898904375353,17.068376854881535,457.5441177368164,514.1830406483651,400.9051948252677,-0.007398207382933175
2018-07-24,494.02154541015625,501.0475281307351,492.4429033591059,498.9353103502395,9775749,460.6235656738281,439.6578607177734,73.72863792905042,17.046600079796008,460.6235656738281,518.2031669429207,403.04396440473556,-0.008345942316810406
2018-07-25,495.8891906738281,499.37997813581995,491.0199225689629,493.59907475330965,13014255,463.94313049316406,441.1284228515625,82.29368975958117,16.98426120206119,463.94313049316406,521.6222181320039,406.26404285432415,0.0037804935453196187
2018-07-26,493.8881530761719,498.7130138430537,492.62081043482885,493.6435839090284,14053674,467.6273361206055,442.6543780517578,79.61730370482584,16.582240435908204,467.6273361206055,522.9061422446734,412.34852999653754,-0.004035251494264647
2018-07-27,502.42608642578125,505.78344299583443,494.5551688118055,497.8235911429957,14610585,471.1270004272461,444.45268981933594,79.58550531967774,16.75938420044764,471.1270004272461,525.8841486678981,416.3698521865941,0.017287179893729077
2018-07-30,512.009033203125,514.6326526970478,501.60343010031596,502.4927725156618,30344461,475.3692855834961,446.4647473144531,78.92319324196033,17.471633511593495,475.3692855834961,528.9185481422094,421.8200230247828,0.019073346381188294
2018-07-31,527.39501953125,529.351632016895,510.11909958563047,511.8311132473274,30350826,480.14296264648436,448.8251635742188,80.82080212205555,19.057928792807843,480.14296264648436,534.4014897984179,425.88443549455087,0.030050224371766188
2018-08-01,530.21875,534.9101790096715,527.1281964838087,529.3516115813917,21227054,484.6398239135742,451.37015625,77.28176994187068,20.308823209581988,484.6398239135742,539.8869375162595,429.3927103108889,0.0053541090912456735
2018-08-02,519.54638671875,529.840851084874,518.4791758845154,529.840851084874,13668930,489.1722640991211,453.6698968505859,66.46652570746933,20.206072497045113,489.1722640991211,539.8488804065257,438.4956477917165,-0.020128226852124675
2018-08-03,523.3706665039062,526.2833517301588,520.0799810975606,522.5035280351705,14536058,493.6057601928711,456.002392578125,76.08082977255302,20.200371921684848,493.6057601928711,539.5068756090332,447.7046447767091,0.0073608052772897725
2018-08-06,530.3299560546875,531.8418379748372,522.6591708754345,523.2594472476418,8785462,497.9525421142578,458.477607421875,76.01874769340817,20.52085899151689,497.9525421142578,540.1486287844739,455.75645544404176,0.01329705693532457
2018-08-07,526.5946655273438,534.2432477903697,523.3929140879111,531.3527661969772,8879612,501.47666320800784,460.90417846679685,72.81562056340772,20.240125012805038,501.47666320800784,540.6222572664427,462.33106914957295,-0.007043333088577297
2018-08-08,541.4915771484375,543.6260583601007,526.9504127623593,526.9504127623593,17307566,505.454362487793,463.640615234375,75.41104040400919,20.97787766577835,505.454362487793,543.8435238048626,467.06520117072336,0.028289142667587974
2018-08-09,541.6026611328125,547.7170375108376,538.9567788914352,543.1812733077003,14976885,508.46931610107424,466.33289001464846,72.49377768235566,21.32568627109754,508.46931610107424,548.3159888912742,468.6226433108743,0.0002051444363364574
2018-08-10,535.4882202148438,540.2908464147048,534.6433450872064,538.5121025668275,7833494,510.7905609130859,468.82159729003905,70.57384172450723,20.8673964582066,510.7905609130859,551.2810079441542,470.3001138820176,-0.011289532634828348
2018-08-13,528.1510009765625,533.5983709494287,525.9275858727119,532.5311008278853,10211072,513.2696716308594,471.07256469726565,68.18295037658335,19.68522716176875,513.2696716308594,551.4595980246879,475.079745237031,-0.01370192463867359
2018-08-14,538.3343505859375,541.2692399802731,526.6391413928889,529.1738266928132,11592139,515.8988677978516,473.46712280273437,70.7726723243615,19.347040050358487,515.8988677978516,553.3447182186809,478.4530173770224,0.019281132839937376
2018-08-16,533.9763793945312,540.7356191605268,531.6195626479612,535.065912895792,13086024,518.3057174682617,475.7148876953125,69.17678612252311,18.513955123866594,518.3057174682617,553.7510827277335,482.86035220878995,-0.008095287225611592
2018-08-17,535.2882080078125,540.4687755569657,533.6428653111069,537.6227613332999,8379864,520.5046798706055,477.8391430664062,66.88758422416535,17.75491531159065,520.5046798706055,554.3173136613577,486.69204607985324,0.0024567165588273987
2018-08-20,549.1400756835938,549.9849508674034,537.022400966974,537.1335984386398,16639535,522.8670623779296,480.1255853271484,68.27933759241753,18.062883075977084,522.8670623779296,557.7883281901121,487.9457965657472,0.0258774011244034
2018-08-21,554.6096801757812,556.5218255922935,545.6270849879666,550.1851129422862,15923396,525.6885803222656,482.53643920898435,64.8471844009747,18.53464526595883,525.6885803222656,561.322657101396,490.0545035431351,0.00996030837009787
2018-08-23,564.5040283203125,566.527312161379,550.6966003214665,554.2095625117125,17429373,529.2127044677734,485.0170782470703,67.36493663388619,19.482331218175432,529.2127044677734,565.5935530034488,492.83185593209794,0.017840200952488283
2018-08-24,568.0836791992188,569.1731533495449,560.3239587837522,562.6363084475881,14550512,532.822428894043,487.5220458984375,76.48630879305418,20.28835553896249,532.822428894043,569.6058149096145,496.03904287847143,0.006341231770404798
2018-08-27,574.3092651367188,576.2436146238632,568.639558672343,568.9285652803909,12188510,536.8434844970703,490.10337524414064,77.08680338733527,21.18527768229751,536.8434844970703,573.2873419590605,500.3996270350801,0.010958924125888725
2018-08-28,586.5380249023438,588.3167689804493,575.8656198023589,576.3102909797232,19018790,541.0490814208985,492.87406372070313,78.30274442696741,22.62208039490565,541.0490814208985,580.0901776987854,502.0079851430116,0.021292987085475445
2018-08-29,575.5098266601562,590.984858666815,573.731141940907,585.3373565772522,24230135,544.22412109375,495.4122619628906,72.94529725421214,22.61023672996646,544.22412109375,583.6478254691425,504.80041671835744,-0.01880218804914424
2018-08-30,566.7273559570312,576.8216884553461,564.9486118914537,575.2430167338491,21545859,546.1907379150391,497.94708435058595,62.558065368529434,21.642695036332157,546.1907379150391,586.0018987468768,506.37957708320135,-0.015260331442283337
2018-08-31,552.1417236328125,564.748477898974,549.8960451590323,564.748477898974,33479841,547.2868865966797,499.98523193359375,54.584157217222874,19.474482925298275,547.2868865966797,586.4483324508744,508.1254407424849,-0.025736594803312474
2018-09-03,546.5831298828125,559.3678113787188,545.2045899451549,553.6313754210861,26686176,548.6387237548828,501.80000854492187,54.849382339272964,17.11038922947057,548.6387237548828,585.5713798584231,511.70606765134244,-0.010067331469585827
2018-09-04,552.2752075195312,557.9893813609275,546.5165665542459,549.2513243577563,19333815,550.083950805664,503.900458984375,60.69810181914637,15.517257749577766,550.083950805664,585.0638723696638,515.1040292416642,0.01041392850514633
2018-09-05,545.6271362304688,557.0332794403364,537.400481265716,552.5197181795183,22584608,550.8488098144531,505.93906677246093,53.3387393237743,13.561912495838328,550.8488098144531,584.6594856010074,517.0381340278989,-0.012037605886603853
2018-09-06,560.9242553710938,562.8364010140253,544.8934123881183,547.027893644338,24487897,552.5652893066406,508.5089001464844,61.21390836127197,13.09567814021375,552.5652893066406,584.6321391759024,520.4984394373788,0.028035847421935323
2018-09-07,568.5728149414062,569.7956904493466,557.8559419711983,562.4806412778075,23389269,553.9193511962891,511.2903985595703,63.15695507814291,13.191297820017553,553.9193511962891,586.3028677685057,521.5358346240724,0.013635637070556594
2018-09-10,558.456298828125,567.8613624030306,555.8993502294329,566.9719605836941,15440786,554.7620330810547,514.055443725586,53.79463519921481,12.308869812878243,554.7620330810547,586.6696908850016,522.8543752771078,-0.017792824150981934
2018-09-11,550.38525390625,564.0370762282482,548.8511084806238,559.8570479349355,23787332,555.506884765625,516.4144927978516,48.31503673844593,10.833392778612392,555.506884765625,586.1922103479344,524.8215591833157,-0.014452419891782808
2018-09-12,556.9666137695312,559.7236347017905,546.4498128904398,556.6552845469216,17642490,556.9476654052735,519.0105584716797,46.912000272059444,10.078943549650262,556.9476654052735,584.7999758368526,529.0953549736944,0.011957732909033014
2018-09-14,557.2555541992188,567.2386890601483,554.8098034113691,560.0348380467377,17233514,557.8937255859375,521.5172399902344,45.440901951432124,9.396040472351274,557.8937255859375,584.3335555576336,531.4538956142414,0.0005187751339923441
