Date,Close,High,Low,Open,Volume
2018-05-21,411.40618896484375,413.32772307835273,407.3201756052975,411.1411579111766,14491208
2018-05-22,409.37420654296875,412.57675342343515,408.6011698512121,412.20129278122664,11310073
2018-05-23,402.9691162109375,409.0429212216042,401.59973017681125,409.0429212216042,9991028
2018-05-24,404.559326171875,406.8342349064793,402.0414723172509,403.7421176445989,11632489
2018-05-25,406.74591064453125,407.8944080266636,403.94093969597446,404.625603248716,17782410
2018-05-28,406.5691833496094,409.484613104353,405.55320159358695,408.55697502387966,11369679
2018-05-29,405.2661437988281,409.9263913130622,403.91887306285525,407.0551624642299,17878384
2018-05-30,404.6697692871094,407.80605849373967,400.473326397776,404.11762126862374,13105124
2018-05-31,406.9888610839844,407.4084935591212,403.98508753716635,406.83423015856675,37080158
2018-06-01,411.0528259277344,413.34982076599186,405.707855936696,406.3925489987045,19174278
2018-06-04,415.6026306152344,416.9940731297958,411.052812926165,412.3117399143121,12250151
2018-06-05,418.6064453125,421.85316448905,415.6689290611793,416.4640517846973,17436812
2018-06-06,421.5881042480469,422.29485374254074,416.397765211798,418.319299374377,9164022
2018-06-07,429.075439453125,431.12948915232346,421.6101914837833,421.8089647797292,14999572
2018-06-08,434.8179016113281,435.7896820476492,424.3267657235713,426.86673487103525,14289325
2018-06-11,434.0670166015625,441.7089521456387,432.4767712178357,436.0327226652633,15018718
2018-06-12,440.47210693359375,441.7310339831951,433.028944759509,434.39830141984623,16285583
2018-06-13,442.8352966308594,444.33719809780405,437.0928102527987,441.73097119326275,12962502
2018-06-14,445.2427978515625,446.9434432841325,436.1652187842908,440.6046069281636,11997529
2018-06-15,448.0035705566406,452.11166963753624,441.39970353400076,444.3813912043808,24705890
2018-06-18,448.59991455078125,450.76439366581286,444.82310431577235,445.61822691585996,12363932
2018-06-19,439.9862060546875,448.26866255819596,438.9260228427197,447.87108648190514,13881382
2018-06-20,450.2343444824219,451.84667575416256,439.4561197323496,439.96409593561367,15735681
2018-06-21,455.84429931640625,457.6333177816928,451.13985099696606,452.08957502871027,22988909
2018-06-22,447.252685546875,454.6295898572643,445.46366690211465,454.2761856203562,35370008
2018-06-25,443.69671630859375,449.01957069756395,442.74699221982524,446.7667477845637,11369371
2018-06-26,432.43255615234375,444.3813927967452,430.7981685744807,444.3813927967452,17649122
2018-06-27,429.4979248046875,438.19148396923833,428.0971511995494,435.12316373157483,19595831
2018-06-28,420.2040100097656,430.6763127931449,418.136229723001,427.7858611664616,18770484
2018-06-29,432.43280029296875,433.78910673648994,422.0049644642282,422.04943158143715,17425606
2018-07-02,427.16326904296875,432.38830337654383,425.56242324944884,432.38830337654383,14570004
2018-07-03,431.92144775390625,435.1009358294562,427.0521497802258,429.1199301915295,11084063
2018-07-04,440.2815246582031,441.1264296476073,431.78806701149483,432.1438039820538,10938521
2018-07-05,428.89764404296875,448.4192756232026,426.27402433922856,443.3498750286874,40946479
2018-07-06,434.7007141113281,437.12423137783117,428.89757718574947,429.00874497922905,20039239
2018-07-09,443.394287109375,444.68386323899347,437.34658084618684,438.9474564917528,11309207
2018-07-10,456.1122131347656,457.35732207415697,444.6838377303352,445.90671311160025,22846197
2018-07-11,461.9376220703125,462.87146127397045,452.62149327804246,455.8009814087461,18953870
2018-07-12,481.3035583496094,488.7075411717945,463.62737458584877,464.405578823077,52736376
2018-07-13,489.0633239746094,493.1544176396645,480.25856729725484,480.4809325754795,39301408
2018-07-16,478.56878662109375,493.1099500281566,477.16801301227514,489.0633234859249,14427529
2018-07-17,485.7503967285156,487.3512425641995,475.6338311509926,479.5025889207394,14150770
2018-07-18,485.8393859863281,491.19782241037757,479.0579423423618,488.4407718955738,10241565
2018-07-19,491.3089599609375,495.82249113607037,483.0823057277265,486.1728594548824,11885426
2018-07-20,501.8924865722656,506.2725869379376,494.44400651008243,495.1110429932957,17538801
2018-07-23,498.1793212890625,502.40381631461236,494.97762936510736,502.40381631461236,12779803
2018-07-24,494.0215759277344,501.0475590823347,492.44293377916534,498.9353411713594,9775749
2018-07-25,495.8891906738281,499.37997813581995,491.0199225689629,493.59907475330965,13014255
2018-07-26,493.8880920410156,498.71295221163666,492.620749556292,493.6435229040962,14053674
2018-07-27,502.4261169433594,505.78347371733986,494.5551988513007,497.8236213810163,14610585
2018-07-30,512.0089721679688,514.6325913491372,501.60337030558236,502.4927126149122,30344461
2018-07-31,527.3950805664062,529.351693278489,510.1191586214534,511.83117248128076,30350826
2018-08-01,530.21875,534.9101790096715,527.1281964838087,529.3516115813917,21227054
2018-08-02,519.54638671875,529.840851084874,518.4791758845154,529.840851084874,13668930
2018-08-03,523.3707275390625,526.2834131049905,520.0800417489592,522.5035889692016,14536058
2018-08-06,530.3300170898438,531.8418991839944,522.6592310277675,523.2595074690602,8785462
2018-08-07,526.5946044921875,534.2431858687016,523.3928534238551,531.3527046103314,8879612
2018-08-08,541.4915771484375,543.6260583601007,526.9504127623593,526.9504127623593,17307566
2018-08-09,541.6026611328125,547.7170375108376,538.9567788914352,543.1812733077003,14976885
2018-08-10,535.4882202148438,540.2908464147048,534.6433450872064,538.5121025668275,7833494
2018-08-13,528.1510620117188,533.5984326141039,525.9276466509217,532.5311623692227,10211072
2018-08-14,538.3343505859375,541.2692399802731,526.6391413928889,529.1738266928132,11592139
2018-08-16,533.976318359375,540.7355573527685,531.6195018821965,535.0658517360988,13086024
2018-08-17,535.2882690429688,540.4688371828257,533.6429261586562,537.6228226346489,8379864
2018-08-20,549.1400756835938,549.9849508674034,537.022400966974,537.1335984386398,16639535
2018-08-21,554.6096801757812,556.5218255922935,545.6270849879666,550.1851129422862,15923396
2018-08-23,564.5039672851562,566.5272509074617,550.6965407791934,554.2095025896118,17429373
2018-08-24,568.0836791992188,569.1731533495449,560.3239587837522,562.6363084475881,14550512
2018-08-27,574.3092651367188,576.2436146238632,568.639558672343,568.9285652803909,12188510
2018-08-28,586.5381469726562,588.3168914209541,575.86573965153,576.3104109214393,19018790
2018-08-29,575.509765625,590.9847959904687,573.7310810943876,585.3372944998465,24230135
2018-08-30,566.7274780273438,576.8218126999287,564.9487335786334,575.2431406383936,21545859
2018-08-31,552.1416625976562,564.7484154702348,549.895984372119,564.7484154702348,33479841
2018-09-03,546.5831909179688,559.3678738414986,545.2046508263741,553.6314372432969,26686176
2018-09-04,552.2752075195312,557.9893813609275,546.5165665542459,549.2513243577563,19333815
2018-09-05,545.6270751953125,557.0332171292616,537.4004211508131,552.5196563733415,22584608
2018-09-06,560.9242553710938,562.8364010140253,544.8934123881183,547.027893644338,24487897
2018-09-07,568.5728149414062,569.7956904493466,557.8559419711983,562.4806412778075,23389269
2018-09-10,558.4561767578125,567.86123827691,555.8992287180316,566.9718366519835,15440786
2018-09-11,550.3851928710938,564.0370136791685,548.851047615597,559.8569858494014,23787332
2018-09-12,556.9666137695312,559.7236347017905,546.4498128904398,556.6552845469216,17642490
2018-09-14,557.2555541992188,567.2386890601483,554.8098034113691,560.0348380467377,17233514
2018-09-17,545.1380004882812,556.1884067782064,543.2258548830875,556.1884067782064,14773803
2018-09-18,541.2469482421875,551.1412088051937,540.0018689028976,545.182436718355,16660044
2018-09-19,538.4010009765625,544.2930427848416,534.0653677334085,544.2930427848416,24642640
2018-09-21,541.4026489257812,550.2518437229493,526.2834117890841,542.0696557591392,41713856
2018-09-24,547.8728637695312,551.3636221768511,535.6217847889385,540.0464122011078,22098277
2018-09-25,547.22802734375,553.6314711353804,531.397256671615,549.406975730444,21250513
2018-09-26,556.4773559570312,557.6112971297255,545.6938128793007,550.9633146880527,13992341
2018-09-27,557.5223999023438,561.6357569371647,550.2962850888881,558.0782685884523,23642923
2018-09-28,559.3900756835938,565.5045124646996,554.6541789890709,560.2572142066184,24220992
2018-10-01,547.7171020507812,559.278908851697,535.3993542498139,559.278908851697,16039441
2018-10-03,535.8884887695312,551.2301191999461,533.6428696596937,546.738821611623,16135428
2018-10-04,499.0464782714844,529.3516817175322,491.8203634047585,528.9514776332984,50774608
2018-10-05,466.40667724609375,495.9559090483925,461.64854708088967,488.9299261248213,47998260
2018-10-08,493.332275390625,496.7118653974098,456.0455284684863,466.9180653014089,53983473
2018-10-09,484.7276611328125,499.51339370697957,480.7922023836776,498.77965656282095,24042005
2018-10-10,490.0860900878906,496.20049693497,482.17070558841056,486.43966766497186,20784941
2018-10-11,483.72711181640625,495.71132662023854,463.8052789913624,473.14364091100714,28926389
2018-10-12,500.9585876464844,502.0480617036656,489.99714639878323,491.3534231595213,19814528
2018-10-15,506.8284912109375,510.0079795618762,497.2233254735488,502.44833116903834,19406012
2018-10-16,517.5231323242188,519.1239486657785,506.9396014097709,509.6077473830085,16358598
2018-10-17,511.9645080566406,524.4378605457335,506.9395458735049,524.2822553250105,27967162
2018-10-19,489.7303466796875,494.0438057632177,475.92291995334614,489.1522741167524,55606079
2018-10-22,472.5433044433594,495.73355945369144,470.1864878290243,493.5990784285721,28798142
2018-10-23,469.00811767578125,473.4549485591432,464.0943523327568,468.14097912297376,23128845
2018-10-24,465.0281677246094,478.45762361338166,458.64695801624043,477.99068917766,29869514
2018-10-25,458.3801574707031,462.7603174360066,451.9767137577541,460.692536881763,30833933
2018-10-26,464.650146484375,470.03084576750143,454.4669094942622,459.3139440027393,20085933
2018-10-29,483.72711181640625,486.41743181850205,465.1393222129333,465.1393222129333,16781215
2018-10-30,470.0308532714844,482.70433807824037,467.8518754425523,482.70433807824037,19263668
2018-10-31,471.9207458496094,473.9662926855967,465.5840033067991,470.92020599104325,35999348
2018-11-01,469.69732666015625,474.87789438563414,466.9180723860056,474.87789438563414,20552752
2018-11-02,477.9906921386719,480.70327547846847,472.76565718095645,474.47770064866603,36739798
2018-11-05,484.83880615234375,485.90604663719756,473.58829910252797,477.34588920002255,16585905
2018-11-06,490.9754333496094,494.48842452789165,485.4168658048848,486.4841062614549,18886485
2018-11-07,493.9103698730469,495.82251539264945,492.1316553971387,495.82251539264945,2808599
2018-11-09,486.23956298828125,495.28888863484895,482.482002474835,491.9315321822815,23712291
2018-11-12,480.258544921875,488.61860033760775,477.8350276926302,488.1294620538174,12690610
2018-11-13,488.9076843261719,490.4862967119038,475.8339656351982,477.59047617865275,14899604
2018-11-14,488.2406311035156,494.77747538240635,482.7043266374612,491.397885450904,17034346
2018-11-15,487.7514953613281,490.4862824288341,483.1490003245572,487.7959624783827,14943663
2018-11-16,501.3366394042969,502.4705806953958,487.86271559228567,488.2406861278763,24131016
2018-11-19,511.38653564453125,512.1424767598558,502.93754452803955,503.7824198922258,15987574
2018-11-20,505.7834167480469,514.0100708905497,502.4927313435867,509.1630363867548,12511640
2018-11-21,494.8886413574219,509.3853666532768,492.28725566419314,505.82787858322143,16422494
2018-11-22,490.4195861816406,500.4249844525121,489.1967107672728,495.60015378690093,12670591
2018-11-26,493.4879150390625,496.93420575564187,487.99607751479056,493.15441165226196,13969873
2018-11-27,501.6923522949219,502.4927604495133,491.5757857200251,492.665259836989,14896607
2018-11-28,512.5648193359375,514.8327014984241,500.8474083735428,503.582165544558,17507771
2018-11-29,519.613037109375,524.682406529088,515.833213915895,516.2778850283892,27640198
2018-11-30,519.190673828125,527.3950652866846,516.8560609671007,521.3028917197313,23443212
2018-12-03,514.254638671875,522.459029076167,510.71935465234606,522.459029076167,12182825
2018-12-04,512.4092407226562,514.9439259920243,507.91794275776755,514.9439259920243,11358720
2018-12-05,513.676513671875,515.2996524235381,506.62826814892566,508.60714382085075,12729759
2018-12-06,499.6690673828125,510.9417493566612,497.26775387222006,510.9417493566612,12831451
2018-12-07,504.1824951171875,505.5832388629861,492.8652883151784,502.2481460146356,15779984
2018-12-10,484.8166198730469,495.5112593228649,481.63713166676786,493.5991137501297,20521072
2018-12-11,488.06280517578125,490.08611853621704,469.1415110006821,474.033013014826,29518062
2018-12-12,493.8214416503906,495.1555146289837,483.7049046160699,488.70757439065306,27572962
2018-12-13,492.28729248046875,501.60342127626643,486.95108966063515,501.60342127626643,20337275
2018-12-14,494.5773620605469,495.7780038716629,485.5058032769813,490.5307357848042,15795834
2018-12-17,502.4482727050781,503.8268127278275,494.2661152259523,496.24496134000356,11077711
2018-12-18,505.3387756347656,506.4949207487541,498.26826611692326,499.5134048391006,12841994
2018-12-19,505.5166015625,510.1857674825031,503.91572601692445,507.60661538435954,16118419
2018-12-20,501.8035888671875,503.60453703963105,496.33395461212814,498.4906397698785,12609700
2018-12-21,489.2412109375,503.0486377366628,487.37353250951514,500.2693536549157,18115814
2018-12-24,484.32745361328125,490.5752622459267,483.1712787781089,489.5524887743134,9065704
2018-12-26,488.4185485839844,489.152285769515,473.87738434318686,482.8377764410723,15771193
2018-12-27,498.1347961425781,501.15867860763683,490.93094562636725,492.35392294728763,27294221
2018-12-28,500.5139465332031,504.82737590371954,498.57953776326934,500.4916832889124,16768547
2018-12-31,498.6017761230469,504.20481106054626,496.3561273100057,502.9152052782862,15799099
2019-01-01,498.4906005859375,501.29214786232393,493.64356580482286,500.3805422248043,9746670
2019-01-02,491.9982604980469,501.1587544539115,489.5969469449025,495.6001863012743,15628818
2019-01-03,485.92828369140625,495.64461591671386,484.74987540635277,492.4873615561272,16288287
2019-01-04,488.5519714355469,491.13115363650076,480.7477835164798,487.99613239503606,18516544
2019-01-07,491.2645263671875,497.3567000020006,489.59694997421326,492.2650662661068,12060290
2019-01-08,491.22003173828125,493.57684836932714,487.3735072802789,491.4201337699942,12304389
2019-01-09,493.9325866699219,496.7118706154236,488.5741504955051,494.4884553327521,12614237
2019-01-10,492.48736572265625,494.04377419977465,490.4862860716892,492.59853351611844,8925160
2019-01-11,488.28509521484375,495.2888738615876,484.08283396366215,492.5318235825745,14139060
2019-01-14,487.7292785644531,489.3745916363414,483.10454981021815,486.92884074563796,8994060
2019-01-15,502.3371887207031,503.3821957876693,491.3757164560614,491.3757164560614,22011407
2019-01-16,505.1164855957031,509.1631125969573,502.64847117295204,504.71622211303037,13961606
2019-01-17,504.4716491699219,510.45262534337485,502.49277323994625,508.9184799903657,16379077
2019-01-18,526.6613159179688,529.1293300822731,504.8273667420513,510.85280980484947,56181172
2019-01-21,550.3851928710938,551.3857327105305,528.5734481188317,530.9525279850722,48206814
2019-01-22,549.251220703125,554.4985184377442,542.3363764530338,548.2284770466869,36207430
2019-01-23,545.3158569335938,553.275709031057,543.4037113706246,548.4286147581106,19313542
2019-01-24,554.7208862304688,557.2778345730263,542.5588029080949,544.7377510626503,28775487
2019-01-25,554.0761108398438,562.3916998081567,549.3624773520974,556.0549867456017,18703992
2019-01-28,546.7611083984375,558.5007853675066,543.5816199737301,556.0772380521597,18744303
2019-01-29,538.3565063476562,547.6948978925816,534.2209456710425,547.4058319436815,20405845
2019-01-30,531.70849609375,544.7377779138919,529.6629491926045,540.2909471494282,17164298
2019-01-31,545.69384765625,546.8277889012099,534.0653692421624,534.5100404424111,22279301
2019-02-01,555.83251953125,558.0781978668495,545.649312834436,548.7398663456796,20187323
2019-02-04,574.0424194335938,576.7327691603633,552.3196086388238,554.5207606926173,25528059
2019-02-05,574.3313598632812,580.0455917322412,568.572720249511,574.5314915581412,20479210
2019-02-06,582.64697265625,585.9376579308329,575.5320560913038,576.42139839868,20586783
2019-02-07,573.820068359375,587.5162967228948,571.9079229435836,582.6469989486654,20150710
2019-02-08,568.172607421875,578.311407759681,565.7490602967357,571.3298323524249,14230054
2019-02-11,557.300048828125,567.4166449072653,556.2995089683704,567.3721777883574,16457901
2019-02-12,558.7008056640625,565.7935190840021,556.5218574185877,556.5218574185877,13998153
2019-02-14,544.3820190429688,551.8527332372782,541.6249980277621,551.8527332372782,14496604
2019-02-15,553.3867797851562,555.810326626612,539.8461572542001,546.8499357176113,20994460
2019-02-18,542.558837890625,556.9666006579668,540.290955353684,555.8548632656433,21106139
2019-02-19,540.7800903320312,551.2746276536953,538.6011420504902,541.624965624784,13658461
2019-02-20,548.8955688476562,551.40805031561,542.0696577706717,544.2264022595144,13776558
2019-02-21,554.476318359375,559.3234126066798,546.6721309103161,549.6292834807225,23142949
2019-02-22,548.0062255859375,553.764866348381,545.1824742654557,553.4535964921212,19152470
2019-02-25,547.98388671875,552.7420462566317,542.8033192614208,549.6292293862924,17176522
2019-02-26,542.6254272460938,549.0956001606612,536.2887150429395,537.8450640419154,22160532
2019-02-27,544.0706787109375,553.5869387145924,537.6227685570489,546.0940216134371,24308835
2019-02-28,547.4280395507812,551.3412646659417,545.4269598752707,548.6287111035471,24688859
2019-03-01,545.2046508789062,552.453028929686,543.5149003151358,550.0739489514001,17329606
2019-03-05,550.3629150390625,551.318987632018,541.891663038552,544.0261437846106,15577500
2019-03-06,562.4361572265625,566.1270468840365,549.2290665171735,551.3190805032713,26332276
2019-03-07,564.8596801757812,569.1063789616119,559.4789808376285,562.0803962714617,17738092
2019-03-08,563.4588623046875,566.7272840737029,561.1909802351112,562.9919279466452,13211934
2019-03-11,579.9122924804688,583.4252544303251,563.8591867487826,564.7707924193708,21258869
2019-03-12,592.0298461914062,593.2082544635542,584.4257317916117,585.6041400637596,24561597
2019-03-13,599.12255859375,604.7700011248371,590.5846347537425,594.5423268583403,24577591
2019-03-14,596.5656127929688,605.6594053107309,594.1420658815271,600.2120350971369,22753310
2019-03-15,587.7164306640625,604.2364100965389,583.0694684590887,598.0997697695152,34764353
2019-03-18,600.345458984375,603.8584800704158,590.9848634151969,591.874205781967,22104063
2019-03-19,612.129638671875,613.6637840318997,597.2549414208606,604.770062981689,21448030
2019-03-20,611.640380859375,617.2211524223837,606.5487475796755,612.6853877853137,21639437
2019-03-22,596.654541015625,614.0639216497333,594.4089219621295,610.3285651498567,25078643
2019-03-25,588.9615478515625,594.4756488877699,585.5152569671774,591.6963648094636,17394088
2019-03-26,607.9940795898438,609.9284290452625,591.4295723187786,591.5629736823022,20734876
2019-03-27,599.9896850585938,612.7521034470577,597.7662699100543,612.7521034470577,22079870
2019-03-28,604.77001953125,609.1279751855097,597.1214971568348,600.4343864888832,22930248
2019-04-01,618.9332275390625,625.5812099242753,605.9040061008697,609.2168953564346,22088854
2019-04-02,617.9771728515625,623.9359447841351,613.7082107757865,621.6680623919196,17526740
2019-04-03,611.529296875,623.8915126137143,610.1062896471476,619.3334843305834,17169813
2019-04-04,601.679443359375,615.3089990206084,599.1002321380023,613.2189853976179,18320845
2019-04-05,602.0575561523438,606.5043873396944,597.2105208444899,605.1925774826051,14717266
2019-04-08,591.0960083007812,603.6583552715974,588.6280535203862,602.9913484888758,19081843
2019-04-09,593.408447265625,596.1876720186839,587.4274116874274,590.9404329916111,20774977
2019-04-10,592.0521240234375,599.4339037627425,589.8731756730381,594.9648095724252,16651949
2019-04-11,598.9002075195312,601.657228039029,590.9848235150835,592.7413042551912,12558520
2019-04-12,597.2550048828125,603.3916463436193,594.3867862183274,600.3232959288863,12948769
2019-04-15,595.9430541992188,599.8562790788998,593.6529087106474,598.0997389733817,9285737
2019-04-16,597.5439453125,604.7700001515543,595.8763393939673,598.0997545833641,17360317
2019-04-18,616.3096923828125,617.9994430523104,606.9935629801839,611.4403940056471,39286534
2019-04-22,598.2554321289062,607.8828302001219,596.4544248221322,604.770013246378,23607922
2019-04-23,606.4820556640625,610.5508857514487,598.5444678230537,599.4338101256589,19807450
2019-04-24,617.8882446289062,620.2450612802776,607.5493130403371,609.3503203942593,16101112
2019-04-25,610.2840576171875,628.071437245519,605.926161778818,617.7103030089116,30469914
2019-04-26,619.3556518554688,620.7564551251317,609.528181305051,611.4403267472761,15069884
2019-04-30,619.3556518554688,620.9565274717629,607.7939043347865,620.9565274717629,22348580
2019-05-02,624.8030395507812,628.7384682810313,614.597510131298,618.9998732533446,18992003
2019-05-03,626.4928588867188,630.3394131790576,623.7358380847257,626.0926548076853,14240262
2019-05-06,615.8427124023438,623.8025642845884,612.8188295325302,621.668083175341,15832114
