Date,Open,High,Low,Close,Volume,daily_return,return_5d,return_20d,ma10,ma20,ma50,ema20,ema50,volatility_20d,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,skew_20d,kurt_20d,spy_return_1d,spy_return_5d,spy_return_20d,spy_rsi,spy_macd,spy_volatility_20d,spy_trend_strength,relative_strength_5d,relative_strength_20d,relative_strength_50d,relative_momentum_score,volume_sma_20,volume_ratio,volume_momentum,volume_trend,abnormal_volume_flag,market_regime
2024-07-23,122.72082517670732,124.62990831594026,122.04115259647224,122.53091430664062,173911000,-0.007689916089336002,-0.02983543345538031,,124.88879089355468,,,126.5991158990838,129.05340615093954,,,-2.6232299251231694,-1.6991127969236832,,,,,,-0.0015687320587394193,-0.0196153105056035,0.0,0.0,-0.4178348631959352,0.0,0.0,-0.010220122949776811,0.0,0.0,0.0,0.0,0.0,-0.19024349360593562,0.0,0.0,0.0
2024-07-24,119.11257365575831,119.8921965766103,113.38533904444206,114.1949462890625,327776900,-0.06803154995413552,-0.031697472287491646,,122.82378540039062,,,125.41776641241509,128.47072145047377,,,-3.27545752106424,-2.0143817417517944,,,,,,-0.02266253442422783,-0.02820779675927987,0.0,0.0,-1.5172299424572202,0.0,0.0,-0.0034896755282117775,0.0,0.0,0.0,0.0,0.0,-0.1597321310007891,0.0,0.0,0.0
2024-07-25,112.985511642852,116.57377747571985,106.24876269608933,112.22587585449219,460067000,-0.017243061085960742,-0.07275587862953148,,121.31251220703125,,,124.1613958830891,127.83366868200392,,,-3.9062117403448866,-2.392747741470413,,,,,,-0.005210424496925881,-0.025784530932019822,0.0,0.0,-2.581046856396256,0.0,0.0,-0.046971347697511656,0.0,0.0,0.0,0.0,0.0,0.4333220657394008,0.0,0.0,0.0
2024-07-26,116.13400480341201,116.14399449340688,111.52622597755057,113.00550842285156,293399100,0.00694699473203686,-0.04129574665731861,,119.6952880859375,,,123.09893041068551,127.25217220125285,,30.932586331564124,-4.293684251532156,-2.7729350434827618,,,,,,0.0111997866618887,-0.008288147329059914,0.0,40.898865615490486,-2.9152005997229935,0.0,0.0,-0.0330075993282587,0.0,0.0,0.0,0.0,0.0,0.3506765833209804,0.0,0.0,0.0
2024-07-29,113.63521853690591,116.2239668309142,111.24637081842914,111.53622436523438,248152100,-0.013001879980215847,-0.09672982703805633,,118.01109771728515,,,121.99772031111874,126.63586052140899,,30.014174565400495,-4.665536551200702,-3.15145534502635,,,,,,0.0005876872126906463,-0.01783134451917623,0.0,41.19978920473051,-3.1188466624909097,0.0,0.0,-0.0788984825188801,0.0,0.0,0.0,0.0,0.0,-0.038426947222234054,0.0,0.0,0.0
2024-07-30,111.46625482947668,111.93602955521253,102.49058658822665,103.68001556396484,486833300,-0.07043638823153764,-0.1538460628433762,,115.74918899536132,,,120.25317700186598,125.73563130739157,,21.043877463519934,-5.53041143051577,-3.6272465621242347,,,,,,-0.005066441562850521,-0.021272082756469968,0.0,33.92677253852817,-3.4579348573413426,0.0,0.0,-0.13257398008690624,0.0,0.0,0.0,0.0,0.0,1.7993243670613128,0.0,0.0,0.0
2024-07-31,112.84558326649312,118.28295597890576,110.82655264429766,116.96359252929688,473174200,0.12812090057159375,0.024244910394073615,,115.65223541259766,,,119.93988324257369,125.39162978668197,,41.29486312518578,-5.085336761171845,-3.918864601933757,,,,,,0.016254617127424487,0.017700435974059125,0.0,45.575149168651485,-2.9976561461094207,0.0,0.0,0.00654447442001449,0.0,0.0,0.0,0.0,0.0,0.44358617095957653,0.0,0.0,0.0
2024-08-01,117.47335365334001,120.10209097077005,106.75851907796755,109.15736389160156,523462300,-0.06674067091210467,-0.027342285720889703,,114.46480789184571,,,118.9129766377192,124.75499190844353,,34.730882814791485,-5.301398073824842,-4.195371296311975,,,,,,-0.014160984898541451,0.008543736459661888,0.0,37.58038510949556,-3.2107112435504632,0.0,0.0,-0.03588602218055159,0.0,0.0,0.0,0.0,0.0,0.13779579930749208,0.0,0.0,0.0
2024-08-02,103.70999693537759,108.66760564065457,101.32114936142939,107.21829986572266,482027500,-0.017763932333548227,-0.0512117385948474,,113.39932098388672,,,117.79919789752904,124.06727849500349,,34.1375528784106,-5.564945257325945,-4.469286088514769,,,,,,-0.018618373566652413,-0.021196102420764085,0.0,31.39217004268707,-4.128887247895818,0.0,0.0,-0.030015636174083316,0.0,0.0,0.0,0.0,0.0,0.642907220915129,0.0,0.0,0.0
2024-08-05,92.0156323292122,103.36016867781126,90.6462974352404,100.4015884399414,552842400,-0.06357787275416904,-0.09982977269188975,,111.09143295288087,118.42940101623535,,116.14228271109212,123.1392122183344,,31.873512054425802,-6.251793161472307,-4.825787503106277,118.42940101623535,137.51773278085872,99.34106925161198,,,-0.029123637608569286,-0.0502605821349843,0.0,23.361808777243965,-6.0106332933916065,0.0,0.0,-0.04956919055690545,0.0,0.0,0.0,339645415.0,1.627704587150102,1.2278368790753733,0.6277045871501018,0.0,0.0
2024-08-06,103.78995436151921,107.65809209854007,100.50154657010994,104.19976043701172,409012100,0.03782979986758184,0.0050129706310297895,-0.20650028915970087,109.25831756591796,117.07355422973633,,115.00489963737017,122.39648861906684,0.04975442114633798,39.73094839826315,-6.415688275650069,-5.143767657615036,117.07355422973633,136.15986693328904,97.98724152618362,0.9826680412709179,1.7028712230891359,0.00921954742829767,-0.036623523908310585,-0.060577230692860695,29.76622511559914,-7.044724665814783,0.012385137107576903,0.0,0.041636494539340374,-0.14592305846684017,0.0,0.0,345827690.0,1.1827048898253347,-0.15985184250954076,0.1827048898253347,0.0,0.0
2024-08-07,107.75803985921162,108.74756823143176,98.64244001125142,98.86233520507812,411440400,-0.051223008666704595,-0.1547597584238426,-0.2668446415505722,107.72505645751953,115.27442092895508,,113.46751254858046,121.47358064204768,0.04974483180067543,33.960083009705954,-6.896760383315097,-5.494366202755049,115.27442092895508,134.08903667795119,96.45980517995899,1.1885069933753596,2.1274161591548726,-0.006684044776243514,-0.05836863276053794,-0.07599951469197685,30.042268211996856,-8.04660041212901,0.01202289367606415,0.0,-0.09639112566330466,-0.19084512685859534,0.0,0.0,353950780.0,1.1624226396675832,-0.13046738389371182,0.16242263966758316,0.0,0.0
2024-08-08,101.95084088326249,105.44915405082541,97.47299667346623,104.9194107055664,391910000,0.06126777693368868,-0.0388242536732899,-0.17605969997590254,106.99440994262696,114.1534610748291,,112.65340761115056,120.8243975072837,0.05146243841602777,41.00499317110637,-6.711887659842006,-5.737870494172441,114.1534610748291,132.60967953753288,95.6972426121253,0.9082628474741683,1.096098750244743,0.023117543214953074,-0.022761773163312404,-0.046416557757687604,40.19254465185114,-7.805487436573685,0.013381352227927594,0.0,-0.016062480509977495,-0.12964314221821494,0.0,0.0,354807145.0,1.1045718935564277,-0.25131189008262866,0.10457189355642768,0.0,0.0
2024-08-09,105.58908675557784,106.54862317361375,103.38015276837264,104.69951629638672,290844200,-0.0020958410622108348,-0.023492105102304373,-0.18949264410315725,106.16381072998047,112.92954940795899,,111.89589415260161,120.19204922450344,0.05120833355670329,35.903967324498666,-6.508097044065849,-5.891915804151123,112.92954940795899,130.4115138256662,95.44758499025178,0.9706032576837363,1.261247029172503,0.004409574349089951,0.00016895060686206165,-0.04821516375814916,37.99068275471429,-7.34528461078412,0.013323787278323795,0.0,-0.023661055709166434,-0.1412774803450081,0.0,0.0,356715330.0,0.8153397836868967,-0.39662322170415587,-0.18466021631310323,0.0,0.0
2024-08-12,106.26877223508454,111.01648357411331,106.20880358471621,108.96746826171875,325559900,0.04076381741105828,0.08531617830828764,-0.15119911845274236,105.90693511962891,111.95901641845703,,111.61699644870801,119.75186957890405,0.05241689281479289,40.302994989251694,-5.933802278983208,-5.90029309911754,111.95901641845703,127.9187779834609,95.99925485345315,0.8063155523402012,0.6983808557407953,0.000525405070076923,0.03071254302614479,-0.050326648156196474,38.55347156999345,-6.8791974782940315,0.013287917747935815,0.0,0.05460363528214285,-0.10087247029654589,0.0,0.0,362577015.0,0.8979055111918774,-0.41111626025789627,-0.1020944888081226,0.0,0.0
2024-08-13,112.38581627538197,116.17399074467681,111.52623010948827,116.08403015136719,312646700,0.06530905051914981,0.11405275467537623,-0.08088000949120333,107.14733657836913,111.44826278686523,,112.04242822991364,119.6080327386085,0.05476991122525728,51.3745417830292,-4.848531616807094,-5.689940802655451,111.44826278686523,126.07377564092712,96.82274993280333,0.5924742922394067,-0.02976695237731259,0.01644549418204444,0.03809237823970624,-0.04039934332097217,50.47196737179477,-5.752220483490419,0.013835545723073644,0.0,0.07596037643567,-0.04048066617023116,0.0,0.0,367470875.0,0.8508067476095895,-0.23560525471006843,-0.14919325239041054,0.0,0.0
2024-08-14,118.4728819117515,118.54284787534027,114.0150319977807,118.02310180664062,339246400,0.01670403459239833,0.19381260377691634,0.0007629192149869457,107.25328750610352,111.45276145935058,,112.61201618960193,119.54587858441369,0.05281918886800655,54.220040055931364,-3.7883106341480755,-5.309614768953977,111.45276145935058,126.08672589377926,96.8187970249219,0.5025394878886097,0.12336359591875903,0.003155010843296502,0.048374956098249156,-0.02368283272284366,53.15239488167038,-4.67044223040466,0.013578744894941378,0.0,0.14543764767866718,0.024445751937830607,0.0,0.0,364928885.0,0.9296233155125553,-0.17546648311638813,-0.07037668448744472,0.0,0.0
2024-08-15,118.70277375276062,123.180610648127,117.41339446628129,122.80079650878906,318086700,0.04048101286115857,0.1704297201344649,0.014617313479652116,108.61763076782226,111.54121932983398,,113.58237622000071,119.67352242458527,0.0532657657395713,56.738184412682934,-2.5333548950370215,-4.754362794170587,111.54121932983398,126.43800706779714,96.64443159187081,0.4627487275679405,-0.012299298991913876,0.017139931311580092,0.04224977658360718,0.0007417430634135691,54.903929511205696,-3.0434010827776774,0.014071754937916946,0.0,0.1281799435508577,0.013875570416238547,0.0,0.0,364784245.0,0.8719858501564397,-0.18836799265137405,-0.12801414984356027,0.0,0.0
2024-08-16,121.88123149659879,124.93975424016854,121.12159565561768,124.51995849609375,302589900,0.0139995996457698,0.18930786789500242,0.056389334487690235,110.34779663085938,111.87355880737304,,114.62405072248576,119.86357874111502,0.05290379413980475,58.900918531201924,-1.3841161956631822,-4.080313474469106,111.87355880737304,127.63652638242989,96.1105912323162,0.35541591372166154,0.0012383164636409728,0.002242219842832238,0.040000768999834735,0.009690389186132853,55.37063531773312,-1.63733315741149,0.013986692381461618,0.0,0.1493070988951677,0.04669894530155738,0.0,0.0,369052550.0,0.8199100642984312,0.04038485209607079,-0.18008993570156878,0.0,0.0
2024-08-19,124.22008831845955,129.9373321533203,123.36050228031101,129.9373321533203,318333600,0.04350606700046811,0.19244150778318536,0.05229056440005064,113.30137100219727,112.19640197753907,,116.08245847780334,120.25862789453484,0.05273538961687303,68.62327646970581,-0.03578693779195419,-3.271408167133676,112.19640197753907,129.1777102279,95.21509372717811,0.3633054894679689,0.04261203534491456,0.009561430105987645,0.04939330709874579,0.008942426091553601,59.628235609501,-0.10403962554971713,0.013960254005681016,0.0,0.14304820068443957,0.04334813830849704,0.0,0.0,372065785.0,0.8555841811683921,-0.02219652973231656,-0.14441581883160795,0.0,0.0
2024-08-20,128.33812230971984,129.81742012912812,125.82933728380516,127.18868255615234,300087400,-0.021153655778654024,0.09566046587377519,0.03801300492915116,115.60026321411132,112.42929039001464,,117.14019410431277,120.53039474401004,0.05297592440964826,58.52644531871111,0.8017387173221664,-2.4567787902425073,112.42929039001464,130.12029038322942,94.73829039679987,0.39519186237444753,0.004910759531191937,-0.0016262836738469844,0.030735737324570245,0.008884268591847322,54.72170081993984,1.0275239452705591,0.01396071707194453,0.0,0.06492472854920495,0.02912873633730384,0.0,0.0,378374605.0,0.7930960377216647,-0.04017090217168451,-0.20690396227833524,0.0,0.0
2024-08-21,127.2586178970324,129.2876456264653,126.59894005268639,128.43804931640625,257883600,0.009822939707723854,0.08824499060216717,0.12472621153733088,118.55783462524414,113.14144554138184,,118.21618031498834,120.84049884488833,0.050258292889537384,68.05166494591904,1.548447747448094,-1.6557334827043872,113.14144554138184,132.22372751915682,94.05916356360687,0.370613971310188,0.35343551484912594,0.0034365717663653594,0.031025039478777883,0.035825809858236246,61.33639550962972,2.051988264467809,0.012854144810608353,0.0,0.05721995112338929,0.08890040167909463,0.0,0.0,374879940.0,0.6879098412147633,-0.23983393781039386,-0.31209015878523666,0.0,0.0
2024-08-22,129.9573385201996,130.68698241163722,123.04066795762931,123.68035888671875,376189100,-0.03704268676618527,0.007162513623164779,0.10206632779661273,120.43392944335938,113.71416969299317,,118.73657827420075,120.95186590535228,0.0509527418108564,64.64002028451867,1.736299201190505,-0.9773269459254088,113.71416969299317,133.36000344764878,94.06833593833755,0.3888341780333117,0.21659626889864217,-0.007848514301196041,0.005695473377480331,0.03307889576175027,66.20333548500393,2.488364127945829,0.01294352877607613,0.0,0.0014670402456844478,0.06898743203486246,0.0,0.0,370686045.0,1.0148455952799627,0.18266214840167794,0.01484559527996259,0.0,0.0
2024-08-23,125.79932992863567,129.53753255606168,125.15963905002394,129.30763244628906,323230300,0.04549852224090367,0.03844904871491339,0.14425955204269436,122.89474105834961,114.52927589416504,,119.74334533820917,121.2795430246047,0.05171061473345259,76.26229093541892,2.312588695898114,-0.31934381756070424,114.52927589416504,135.36785419226038,93.6906975960697,0.27356478396116335,-0.03624688207557388,0.010625499446326403,0.0141076378047722,0.03249218281903721,85.8859132502942,3.2624557403237304,0.012921983459300049,0.0,0.024341410910141192,0.11176736922365715,0.0,0.0,372177605.0,0.868484013163554,0.06821245520752672,-0.131515986836446,0.0,0.0
2024-08-26,129.50756494551362,131.19673768949764,124.31006635411407,126.39905548095703,331964700,-0.022493467015879176,-0.02723063967627315,0.1332556413874395,124.63789978027344,115.27241744995118,,120.37722249466135,121.48030821897147,0.05195660531602904,70.50032322914707,2.5057200384385965,0.24566895363915586,115.27241744995118,136.71295094490074,93.83188395500163,0.29217750236874807,-0.08296447160364626,-0.0023838078459922363,0.0021086086409634053,0.029425939391715117,82.79000345272006,3.7273354626941,0.012952246440608047,0.0,-0.029339248317236555,0.10382970199572439,0.0,0.0,376368235.0,0.8820210345328425,0.04282017355378143,-0.11797896546715746,0.0,0.0
2024-08-27,124.98974063480068,129.1377346219971,123.82029866993177,128.23817443847656,303134600,0.014550100477583205,0.008251456507232025,0.2368649227233255,125.85331420898437,116.50032539367676,,121.12588458454852,121.74532258052069,0.04861133780100909,79.00145247990822,2.77518889842554,0.7515729425964327,116.50032539367676,137.95838817982212,95.0422626075314,0.3061143918695875,0.2977706611217262,0.0013729592647899747,0.005119071676061848,0.036088581524850394,88.16709216237906,4.109080181367062,0.012859315750281139,0.0,0.0031323848311701763,0.2007763411984751,0.0,0.0,367183300.0,0.8255675026614773,0.010154375025409168,-0.17443249733852276,0.0,0.0
2024-08-28,128.05825393148814,128.26815944285755,122.580899020736,125.54946899414062,448101100,-0.020966498128261124,-0.022490066904937378,0.07340640176295166,126.60595092773437,116.92961921691895,,121.54717833784301,121.89450479281952,0.04060488623314374,71.81823945220756,2.7402015151244115,1.1492986571020285,116.92961921691895,138.7668963643572,95.09234206948071,-0.2615014336643659,-1.0102884515855184,-0.005805185814678704,-0.004138181908150851,0.01359824342079663,79.12351727885365,4.107301002334566,0.012500079716586199,0.0,-0.018351884996786527,0.05980815834215503,0.0,0.0,365929645.0,1.2245553376797336,0.7376099139301608,0.22455533767973349,0.0,0.0
2024-08-29,121.30150468369611,124.37002462838785,116.65374447412273,117.53331756591797,453023300,-0.06384854904162729,-0.049701030754858766,0.07673283208482506,126.07920303344727,117.34841690063476,,121.16490588337396,121.72347784274496,0.04034275079007068,61.65155332436419,2.0420973086898044,1.3278583874195837,117.34841690063476,138.87717547155484,95.8196583297147,-0.24111060438737633,-1.0462969201187808,8.941711011511977e-05,0.003829434853102942,0.028249907863725943,78.0653619108709,4.062990461799927,0.012001606387633491,0.0,-0.05353046560796171,0.04848292422109912,0.0,0.0,362407695.0,1.2500377509920146,0.20424355729605148,0.2500377509920147,0.0,0.0
2024-08-30,119.47238840117339,121.69131963851615,117.16350420185492,119.31246948242188,333751600,0.015137426164339107,-0.07729754829452096,0.11279949068252004,125.55845413208007,117.95312538146973,,120.98848336899758,121.6289284952813,0.04005784265588661,59.83654078096877,1.61380445301414,1.385047600538495,117.95312538146973,138.95683508433544,96.94941567860401,-0.3721511223192236,-0.9194943160760467,0.009546185515074246,0.0027573788895125517,0.057759534395107615,80.2706424014606,4.397333446280413,0.011143024252775548,0.0,-0.08005492718403351,0.05503995628741243,0.0,0.0,354993900.0,0.9401615070005428,0.0325504756206334,-0.05983849299945718,0.0,0.0
2024-09-03,115.95408600386334,116.15398655476369,107.23828777198462,107.94794464111328,477155100,-0.09525010160805458,-0.14597506895629886,0.07516172122800602,123.35951538085938,118.33044319152832,,119.74652729967526,121.09241932452962,0.04344152095026379,42.84205004320418,0.35328465620641225,1.1786950116720785,118.33044319152832,138.2497010995631,98.41118528349352,-0.6717917818893129,-0.11374266119368602,-0.020579026837119763,-0.015531608646334405,0.06706879751171435,59.46104433562096,3.705215659582109,0.009951919168364591,0.0,-0.13044346030996445,0.008092923716291667,0.0,0.0,351209535.0,1.3586051984607992,0.43736698510413907,0.3586051984607992,0.0,0.0
2024-09-04,105.35919602273194,113.21540048575886,104.06981688786142,106.15880584716797,372470300,-0.016574088556234545,-0.17217469515601513,0.018800862899684745,121.25652770996093,118.42839546203614,,118.45245858991267,120.50678742345661,0.04294778592307477,39.534442353038074,-0.781051437746342,0.7867457217883944,118.42839546203614,138.07244176362565,98.78434916044664,-0.5179900508015127,-0.17051437525116714,-0.0020469440190744592,-0.018893779207563632,0.05515650200420241,56.85962631981838,3.032669635733214,0.00991790017976437,0.0,-0.1532809159484515,-0.03635563910451767,0.0,0.0,349382445.0,1.0660818977324404,0.22872908602317255,0.06608189773244046,0.0,0.0
2024-09-05,104.93940145906154,109.5971593888533,104.70951657024186,107.15833282470703,306850700,0.009415393942712846,-0.14648517685321238,0.08391464355378475,119.12855606079101,118.84319534301758,,117.37682756465499,119.98331861566251,0.04110708622592097,35.21629548003679,-1.5811410808088198,0.31316836126895153,118.84319534301758,137.0450637015153,100.64132698451989,-0.7110517822341477,0.48872696869045146,-0.0024321808589056193,-0.015565179925355221,0.059673072823811735,46.1124379092557,2.366762447721726,0.009749521886214974,0.0,-0.13091999692785716,0.024241570729973017,0.0,0.0,344152960.0,0.8916113927946457,-0.31521993585822483,-0.10838860720535427,0.0,0.0
2024-09-06,107.98792932713482,108.09787692095124,100.90134249947533,102.78044128417969,413638100,-0.04085442004485862,-0.12552080199271332,-0.020386784552090864,117.0385643005371,118.73624687194824,,115.98669553794306,119.3086959752122,0.040059728174288156,30.437105534012005,-2.5392067521868995,-0.25730666142221864,118.73624687194824,137.3040434738223,100.16845027007417,-0.5911926059531638,0.25851611002622715,-0.016830205881500304,-0.03221995671882649,0.018298008621105755,36.716787645865935,1.0972375324965924,0.009488295993058877,0.0,-0.09330084527388682,-0.03868479317319662,0.0,0.0,345239365.0,1.1981197451223444,-0.08693857468258259,0.19811974512234432,0.0,0.0
2024-09-09,104.82945579489092,106.4986568208146,103.64003443897201,106.41869354248047,273912000,0.03539829380807302,-0.10806729586500619,0.01642010686302542,114.74967041015626,118.82220573425293,,115.07545725266091,118.80320568373253,0.04083877176461016,28.13603478283882,-2.9706602262262294,-0.7999773743830207,118.82220573425293,137.13049618785485,100.51391528065102,-0.672214979566176,0.15399667677291268,0.011196254802991135,-0.03063815278574311,0.025178531634671986,37.60794051803669,0.5615519604131123,0.009736646051854494,0.0,-0.07742914307926307,-0.008758424771646567,0.0,0.0,344392755.0,0.7953477418536287,-0.17929382211201383,-0.20465225814637128,0.0,0.0
2024-09-10,107.7580285866342,109.34726610485653,104.89940661736314,108.04788970947266,268283700,0.015309304340800356,0.0009258635603637266,-0.008439019157877925,112.91455383300782,118.77622680664062,,114.40616510569059,118.38142858670273,0.03994145018259935,31.827636402586762,-3.14487553044313,-1.2689570055950425,118.77622680664062,137.19302049151005,100.35943312177118,-0.6649830620297593,0.3185286540712452,0.00435591585377737,-0.005959303986974307,0.029103426895447315,40.946613153045874,0.3209317627397468,0.009758480482230752,0.0,0.006885167547338034,-0.03754244605332524,0.0,0.0,341528945.0,0.7855372258418682,-0.43774319922390015,-0.21446277415813175,0.0,0.0
2024-09-11,109.33728760654503,117.13353206911404,107.36823567076411,116.85366821289062,441422400,0.08149884766001092,0.10074399650952715,0.006630008111536689,111.77610321044922,118.8147087097168,,114.63926063970965,118.3215164151807,0.04146241475119436,40.38177264696154,-2.5430746997940332,-1.5237805444348407,118.8147087097168,137.21102165452592,100.41839576490767,-0.44599340268576326,0.44754185382870587,0.010258962261036064,0.006298358405500082,0.022839853258740828,44.69553446619417,0.5674861548643548,0.00934860109990522,0.0,0.09444563810402706,-0.01620984514720414,0.0,0.0,347967730.0,1.2685728070243756,0.18512106871339817,0.2685728070243755,0.0,0.0
2024-09-12,116.79368208487448,120.7421209186122,115.33426173002456,119.0927734375,366052700,0.019161616908166312,0.11137202584437089,0.009063239437748782,111.13043365478515,118.86819229125976,,115.06340471568967,118.35176178860497,0.04151452462110667,46.02478748528978,-1.8639793336494819,-1.5918203022777688,118.86819229125976,137.2610343541234,100.47535022839612,-0.45248348110392794,0.4352429030597357,0.00842300900732984,0.017248550996894707,0.028211224991746997,52.44422733253364,1.1180998966622155,0.009480711523704522,0.0,0.09412347484747619,-0.019147985553998215,0.0,0.0,349308045.0,1.0479366428563075,0.1929342184977907,0.04793664285630753,0.0,0.0
2024-09-13,119.03279143615939,119.91243980632909,117.55337484057826,119.05278015136719,238358300,-0.0003358162294692102,0.15832135631910527,-0.030521107875335463,111.28237991333008,118.68079147338867,,115.44334523337325,118.37925270479172,0.04047626490224581,40.16134490297867,-1.3138729774881597,-1.536230837319847,118.68079147338867,136.98106671650405,100.38051623027329,-0.373114499962737,0.6815398223601394,0.005222895584666265,0.04006605988055534,0.016164475546721846,49.892297311588614,1.7643035238924085,0.008791119643937296,0.0,0.11825529643854993,-0.04668558342205731,0.0,0.0,345321625.0,0.6902501399963006,-0.4237515838120328,-0.3097498600036995,0.0,0.0
2024-09-16,116.74370178435876,118.13315013570288,114.31466480568342,116.73370361328125,248772300,-0.019479398424273597,0.09692855387933519,-0.0625301756991572,111.02450332641601,118.29147872924804,,115.5662365076502,118.31472136786975,0.0405259432430723,40.62082765553606,-1.0529026162690371,-1.4395651931096851,118.29147872924804,136.3989900682441,100.18396739025198,-0.24256427459331803,0.5993365590026615,0.0014768156945352828,0.030069129324527655,0.015388439086136962,51.856516864376786,2.3151608795340053,0.00878635405679837,0.0,0.06685942455480753,-0.07791861478529416,0.0,0.0,342630745.0,0.7260653155921545,-0.09178020678174015,-0.2739346844078455,0.0,0.0
2024-09-17,118.12315326201993,118.75290839853001,114.78448096424103,115.54417419433594,231925900,-0.010190111185763628,0.06937927714293957,-0.11076999750926919,111.78412628173828,117.57182083129882,117.06076293945313,115.5641353349536,118.20607245910372,0.03907488402147293,37.5245747691346,-0.9313310035343676,-1.3379183551946217,117.57182083129882,134.85584432223493,100.28779734036272,-0.13669174441175772,1.025940763021036,0.00040862256895390914,0.026020778642359188,0.006182803172224416,51.38102540132985,2.738283103943445,0.008540968637145513,0.023672796771450698,0.04335849850058038,-0.11695280068149361,0.0,0.0,338310360.0,0.6855418202386708,-0.1355199738187598,-0.3144581797613292,0.0,0.0
