Date,Open,High,Low,Close,Volume,daily_return,return_5d,return_20d,ma10,ma20,ma50,ema20,ema50,volatility_20d,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,skew_20d,kurt_20d,spy_return_1d,spy_return_5d,spy_return_20d,spy_rsi,spy_macd,spy_volatility_20d,spy_trend_strength,relative_strength_5d,relative_strength_20d,relative_strength_50d,relative_momentum_score,volume_sma_20,volume_ratio,volume_momentum,volume_trend,abnormal_volume_flag,market_regime
2024-07-17,435.7420199325565,437.96706168336215,432.38477757281146,436.6576232910156,21778000,-0.013347504289419776,-0.048750705539071904,,450.48134460449216,,,447.7620850195149,447.24897404664017,,42.79984804284271,-0.5032749465009942,1.0195077883186028,,,,,,-0.014021015983044616,-0.007802884800008014,0.0,63.08516461728937,3.6950218578928116,0.0,0.0,-0.04094782073906389,0.0,0.0,0.0,0.0,0.0,0.19684987442364021,0.0,0.0,0.0
2024-07-18,437.4649105112389,437.7701116080265,427.6787055457858,433.5563354492188,20794800,-0.007102332986706927,-0.03151528174171048,,448.47290954589846,,,446.4091564890105,446.7120078271335,,40.8154429006444,-1.5561589398769229,0.5043744426794976,,,,,,-0.0076850899114235816,-0.006864745505006931,0.0,57.04053171416621,3.113356905995488,0.0,0.0,-0.024650536236703546,0.0,0.0,0.0,0.0,0.0,-0.10022846065976665,0.0,0.0,0.0
2024-07-19,426.3988064324466,434.3144148345439,425.3158203253179,430.34674072265625,20940400,-0.007402947354550826,-0.036247467361546826,,445.4750213623047,,,444.8794026065006,446.0702326465658,,42.46553883043473,-2.619370093046882,-0.12037446446577832,,,,,,-0.006640528727991368,-0.019643411025695334,0.0,55.16344411861749,2.3361671236179973,0.0,0.0,-0.01660405633585149,0.0,0.0,0.0,0.0,0.0,0.2827747591014622,0.0,0.0,0.0
2024-07-22,434.9543474054432,437.72086686190295,432.1189038234256,436.0865478515625,15808800,0.013337633553974992,-0.024275324046423075,,443.1810760498047,,,444.04198786793506,445.67871559578134,,38.76120644852215,-2.9646435606827026,-0.6892282837091632,,,,,,0.010310082054099778,-0.012252004095536062,0.0,59.176120356857375,2.141713405291398,0.0,0.0,-0.012023319950887013,0.0,0.0,0.0,0.0,0.0,0.09559649049856533,0.0,0.0,0.0
2024-07-23,437.0317583747776,441.4523073528047,436.2441483800791,437.9670715332031,13107100,0.0043122717059382865,-0.010388732228094555,,441.7348114013672,,,443.46342440748435,445.3762981815626,,38.11569760938682,-3.051358564304337,-1.161654339828198,,,,,,-0.0015686194110259288,-0.01961530833592262,0.0,54.97610560375975,1.897157184257594,0.0,0.0,0.009226576107828066,0.0,0.0,0.0,0.0,0.0,-0.23688117514861107,0.0,0.0,0.0
2024-07-24,433.6351033912307,434.64916540683873,420.9740654607642,422.2637939453125,26805800,-0.035854927478720544,-0.03296365064514217,,438.05759582519534,,,441.4444119825156,444.46992546641553,,28.801460407208083,-4.337207465158031,-1.7967649648941646,,,,,,-0.022662644692026945,-0.028207905779343734,0.0,41.18557804445731,0.7059365432602362,0.0,0.0,-0.004755744865798439,0.0,0.0,0.0,0.0,0.0,0.2308660115713106,0.0,0.0,0.0
2024-07-25,422.1653174889069,423.1498448431678,411.0500252919827,411.9262390136719,29943800,-0.02448127232281594,-0.049889932788400926,,434.4837585449219,443.2337448120117,,438.63315741405427,443.1937024682687,,18.83885180052856,-6.119860331141126,-2.661384038143557,443.2337448120117,468.23384661218716,418.23364301183625,,,-0.0052103090560375875,-0.02578430774031193,0.0,35.92859068875097,-0.45515383630834094,0.0,0.0,-0.024105625048088997,0.0,0.0,0.0,18466460.0,1.6215235621770496,0.43996576067093707,0.6215235621770496,0.0,0.0
2024-07-26,411.72938578526725,422.28352110182095,410.8137524352177,418.6899719238281,23583800,0.016419767107702432,-0.02708692246455402,-0.060903154690020944,431.6995147705078,441.8760818481445,,436.7338064149851,442.23277185868284,0.01539512031800511,25.737415118994534,-6.907226642640865,-3.5105525590430187,441.8760818481445,469.1273360790323,414.6248276172567,-0.32028450620024435,-0.3965631854100296,0.01119966931668226,-0.008287921597352033,-0.003532307768309706,41.40505406352287,-0.8897505543154693,0.008734433094508397,0.0,-0.018799000867201987,-0.05737084692171124,0.0,0.0,18905335.0,1.247467976631993,0.12623445588431936,0.24746797663199302,0.0,0.0
2024-07-29,424.9023450000168,425.46353285919287,418.12882136064246,420.1274108886719,15125800,0.0034331822141306922,-0.03659626063109578,-0.04523987050187972,429.0186492919922,440.88072662353517,,435.15224493628864,441.36589495789815,0.015271621358138367,29.28412061663947,-7.330726751120153,-4.274587397458445,440.88072662353517,469.81730064866133,411.944152598409,-0.48709300703512254,-0.19888160807236469,0.0005875724524460058,-0.01783145716688972,0.000992044129833447,41.19980670431946,-1.1951781760667473,0.008689453803484484,0.0,-0.01876480346420606,-0.04623191463171317,0.0,0.0,18243510.0,0.8291058025566352,-0.04320378523354085,-0.1708941974433648,0.0,0.0
2024-07-30,421.1020314288797,422.41143955979663,410.9023126509883,416.3763122558594,32687600,-0.008928478684306795,-0.049297677110200055,-0.07402628269150002,426.3998046875,439.2163818359375,,433.3640608714859,440.38591132252407,0.01423316209888277,21.60187517652544,-7.878220724186008,-4.995314062803958,439.2163818359375,469.8078451284026,408.6249185434724,-0.5288535065077451,-0.07999881525075042,-0.005066212758226607,-0.021272080356453782,-0.006124613667110257,33.92680780888985,-1.635922167775675,0.008750155213935164,0.0,-0.028025596753746274,-0.06790166902438977,0.0,0.0,18994750.0,1.7208755050737703,1.4938849936294067,0.7208755050737704,0.0,0.0
2024-07-31,413.9937419087569,415.2539356882569,405.8320019373709,411.87701416015625,42891400,-0.010805845489448407,-0.02459784602442483,-0.0891178477447605,423.92174377441404,437.2015441894531,,431.31767547040687,439.2679153553724,0.014139558461681596,23.777336512684116,-8.576307067137634,-5.711512663670693,437.2015441894531,469.4622731358859,404.9408152430203,-0.3700812429900056,-0.13029851299238454,0.016254615253643134,0.01770055141494753,0.0032787213601241927,45.575149168651485,-1.2760519890064188,0.009387229233082378,0.0,-0.04229839743937236,-0.0923965691048847,0.0,0.0,20440330.0,2.098371210249541,0.6000790873616904,1.0983712102495409,1.0,0.0
2024-08-01,414.27933402476685,420.8461156067044,406.6984602769746,410.65625,30296400,-0.0029639045593390367,-0.003083049569050922,-0.09475436696572015,421.63173522949216,435.0523223876953,,429.3499206637014,438.1458892630049,0.0140269005207827,23.746517292297852,-9.122888014509442,-6.393787733838444,435.0523223876953,468.41037570290155,401.6942690724891,-0.31528090645018053,-0.0648750644800663,-0.014161096725278322,0.008543619422678228,-0.015323058969485603,37.58035076156029,-1.58739902958132,0.009854792346386854,0.0,-0.01162666899172915,-0.07943130799623455,0.0,0.0,21458510.0,1.4118594441086543,0.01177539256874538,0.4118594441086543,0.0,0.0
2024-08-02,406.1076649473114,408.57883813707474,398.08377329176966,402.1695556640625,29437900,-0.020666175994977554,-0.03945739656447078,-0.12633680169981998,418.8140167236328,432.14451904296874,,426.76131447325963,436.73505265128165,0.013651125715721125,20.70619425314574,-10.12415767227435,-7.139861721525625,432.14451904296874,466.3545173189303,397.9345207670072,-0.1711285389640823,-0.09270700553666486,-0.018618143441709534,-0.021195872900274804,-0.0391963745699454,31.392251259509976,-2.6010739377697973,0.01049684556406791,0.0,-0.018261523664195978,-0.08714042712987458,0.0,0.0,22130390.0,1.3302024953017095,0.2482254768103529,0.33020249530170953,0.0,0.0
2024-08-05,383.1484957861814,394.8348298232827,379.6140164017355,389.0359497070313,40709200,-0.03265688755416851,-0.07400483847477257,-0.1524751345689126,414.1089569091797,428.6450164794922,,423.1684225907617,434.86449959464437,0.014794130541874265,18.57598417415045,-11.840948247753374,-8.080079026771175,428.6450164794922,465.4941919472532,391.79584101173117,-0.11617548564882044,-0.491869224394457,-0.029123806647390005,-0.050260415860232555,-0.0682537491079982,23.36180058802283,-4.575059343020371,0.012089044388363914,0.0,-0.023744422614540017,-0.0842213854609144,0.0,0.0,23517735.0,1.7310000304025877,1.6913750016528053,0.7310000304025877,0.0,0.0
2024-08-06,393.8109820824443,399.3932659734361,392.33419089963513,393.427001953125,24946500,0.011287008949688149,-0.05511675286809359,-0.13041299833924858,409.6549499511719,425.6948806762695,,420.33590633955816,433.2394996871338,0.01532758759531869,24.161590172048875,-12.700789137710899,-9.00422104895912,425.6948806762695,463.94715608125676,387.4426052712823,-0.2612592255543164,-0.6600178771886162,0.009219426109186468,-0.03662369260177234,-0.06057718129707679,29.766163255597846,-5.697782706094358,0.012385161604046372,0.0,-0.01849306026632125,-0.06983581704217179,0.0,0.0,23904700.0,1.043581387760566,-0.23682069041471387,0.043581387760565915,0.0,0.0
2024-08-07,402.3172742353533,403.7349659899612,391.3200904199489,392.2652282714844,20650900,-0.002952958683245299,-0.04761563577093897,-0.1454585887623001,406.65509338378905,422.35634460449216,,417.66250842831306,431.63266551397106,0.014515643045498504,24.735059526840843,-13.322392417692129,-9.867855322705722,422.35634460449216,460.0067364766956,384.7059527322887,-0.29339055189974567,-0.4216941349871624,-0.006683925516912992,-0.05836868285613561,-0.07599945903738703,30.042271988044618,-6.784444367746005,0.01202291081245514,0.0,0.010753047085196643,-0.06945912972491308,0.0,0.0,24027440.0,0.8594715042468112,-0.5185305212699982,-0.14052849575318885,0.0,0.0
2024-08-08,396.2132187300544,399.5802856931157,393.7519001712231,396.4593505859375,20203000,0.010692057343278938,-0.034571248858534354,-0.11438308921203899,405.1084045410156,419.79608154296875,,415.64316006237254,430.25331983051876,0.01449001607729044,29.51204049187149,-13.323007538829984,-10.558885765930576,419.79608154296875,457.16316249501074,382.42900059092676,-0.4896994310118191,-0.1767985335885394,0.023117361125918112,-0.022761888225783844,-0.04641677710073322,40.192538741485556,-6.624149951654772,0.013381351802701396,0.0,-0.01180936063275051,-0.06796631211130577,0.0,0.0,23882030.0,0.8459498627210501,-0.3331550943346404,-0.1540501372789499,0.0,0.0
2024-08-09,397.7786234799922,401.736413003281,396.0360207139592,399.7378234863281,19276700,0.008269379686833611,-0.006046534710264395,-0.10479549785968745,403.21318969726565,417.4563522338867,,414.1283661027492,429.05663369937406,0.014821752861283342,27.349830842777834,-12.910129723863179,-11.029134557517096,417.4563522338867,453.61516806081386,381.2975364069596,-0.5280707201945992,-0.3226875576484704,0.004409692610797711,0.00016871607652002574,-0.04821526995213499,37.99062451114109,-6.240724176600111,0.013323789962885305,0.0,-0.006215250786784421,-0.05658022790755246,0.0,0.0,24029650.0,0.8022047761827575,-0.34517407831401015,-0.19779522381724246,0.0,0.0
2024-08-12,400.7617263356741,402.43543495594565,397.98535182009545,400.5155944824219,16762900,0.001945702784165837,0.02950792795379309,-0.10386378445744782,401.25200805664065,415.1353286743164,,412.8319116627181,427.93737725949364,0.014846934464152733,26.337466011575714,-12.377481558900342,-11.298803957793746,415.1353286743164,449.2269315328007,381.0437258158321,-0.5344652789834092,-0.3332973025975089,0.000525405070076923,0.030712480790472174,-0.050326648156196474,38.55338880306298,-5.847377587382994,0.013287922715067367,0.0,-0.0012045528366790847,-0.05353713630125134,0.0,0.0,24146325.0,0.6942215844440096,-0.5882282137698605,-0.3057784155559904,0.0,0.0
2024-08-13,403.2525628062739,408.5296451452922,403.232883075169,407.6041870117188,19414300,0.01769866798434494,0.03603510940584331,-0.07899538007339968,400.3747955322266,413.3873001098633,,412.3340331245277,427.139997249777,0.015665468822882483,39.606355017790136,-11.25363893092117,-11.28977095241923,413.3873001098633,445.05617903507607,381.71842118465054,-0.5602641660303893,-0.4344779738865493,0.016445611346070477,0.0380925600076103,-0.04039933885233604,50.47200583985582,-4.789144809044728,0.013835555354515106,0.0,-0.002057450601766986,-0.03859604122106364,0.0,0.0,24258255.0,0.8003172528279549,-0.22176257190387427,-0.19968274717204515,0.0,0.0
2024-08-14,408.3819407203729,411.2567738583692,406.0683254390975,410.4100646972656,18267000,0.006883829398607544,0.04625655071630086,-0.0601101576927171,400.2281005859375,412.0749221801758,,412.15079803621705,426.48392146340404,0.015682503944271873,48.79650165140771,-10.021058151396119,-11.03602839221461,412.0749221801758,441.7991609582439,382.35068340210773,-0.7418486225946173,-0.23826910537572235,0.003154779942889041,0.04837477248790445,-0.02368305443508123,53.1523373930538,-3.7722109439775977,0.013578750944754287,0.0,-0.00211822177160359,-0.03642710325763587,0.0,0.0,24082705.0,0.7585111390103396,-0.11543806807451495,-0.2414888609896604,0.0,0.0
2024-08-15,414.0495331175792,415.3415862221362,411.9388626649199,415.2626953125,20752100,0.011823858702914247,0.04742817819474454,-0.042194378540828636,400.6887451171875,411.16024017333984,,412.44716920538684,426.0438733790549,0.01598849511420627,47.194399230130195,-8.554056430024275,-10.539633999776543,411.16024017333984,439.17808103075475,383.14239931592493,-0.8502030515028056,-0.21129828816938348,0.017140163092787875,0.04225001704322873,0.0007419692540060474,54.90397894418129,-2.206200320231119,0.014071770031366929,0.0,0.005178161151515814,-0.042936347794834684,0.0,0.0,24080570.0,0.8617777735327694,0.02717913181210707,-0.13822222646723065,0.0,0.0
2024-08-16,414.8385596674218,415.5684133967167,411.5837455377081,412.73773193359375,22775600,-0.006080400207888026,0.032521086781046815,-0.04091818787681001,401.7455627441406,410.27978973388673,,412.47484184616843,425.5220639106054,0.015967827183052154,44.056563333964434,-7.508635562537108,-9.933434312328657,410.27978973388673,436.8271059720278,383.73247349574564,-0.8660398683413099,-0.17708126993746792,0.0022421066199815876,0.040000768999834735,0.009690619010083612,55.370685550999774,-0.8574939507102499,0.013986703381673073,0.0,-0.00747968221878792,-0.05060880688689362,0.0,0.0,24172330.0,0.9422178168178243,0.18150928322793836,-0.05778218318217565,0.0,0.0
2024-08-19,413.22105614207504,415.9728470077707,410.75530126947416,415.755859375,15234000,0.007312458270454014,0.03805161422559045,-0.04662076502181578,404.4175537109375,409.2632553100586,,412.78731970605713,425.1390754974444,0.01571883153549786,49.495022742626304,-6.363242829863339,-9.219396015835594,409.2632553100586,433.0648108843922,385.46169973572495,-0.8858864496250165,-0.1019641013725754,0.009561430105987645,0.04939330709874579,0.008942426091553601,59.62821460504521,0.6219711347575867,0.013960256587219477,0.0,-0.01134169287315534,-0.05556319111336938,0.0,0.0,24143590.0,0.6309749295775815,-0.0912073686533953,-0.36902507042241856,0.0,0.0
2024-08-20,415.92356696995296,420.0265568174448,415.8643912576991,418.9810791015625,16387600,0.007757484720506191,0.0279116173296734,-0.043350273720752175,406.97296142578125,408.31395568847654,,413.37720155324814,424.897585442704,0.015813305886633985,55.904341866915935,-5.136057288129734,-8.402728270294423,408.31395568847654,428.5413231051378,388.0865882718153,-0.8957336407105607,-0.1266387122428625,-0.0016262836738469844,0.03073561851334472,0.008884154764789765,54.72167049108167,1.7030877944681606,0.01396072054690983,0.0,-0.002824001183671321,-0.05223442848554194,0.0,0.0,24307615.0,0.6741755618558217,-0.1559005475345493,-0.3258244381441783,0.0,0.0
2024-08-21,418.2708418095828,420.5590691422348,415.9431840777597,418.3300476074219,16067300,-0.001553844616412392,0.019297730712326322,-0.009315850409850834,409.579443359375,408.11726837158204,,413.84890117745516,424.6400349393596,0.013674356547503923,56.43883698869102,-4.167990703248506,-7.55578075688524,408.11726837158204,427.8437974328033,388.3907393103608,-0.9254808819042355,0.32312592815759555,0.0034365717663653594,0.03102515794960148,0.035825809858236246,61.33642286762298,2.680329447135591,0.01285413811925238,0.0,-0.011727427237275156,-0.04514166026808708,0.0,0.0,23770690.0,0.6759290538053376,-0.12041933541358729,-0.3240709461946624,0.0,0.0
2024-08-22,418.5470440541718,420.94378045645306,408.9306008917766,409.8577270507813,19361900,-0.020252718170967632,-0.01301578090863964,-0.005021559121466734,410.9192810058594,408.0138427734375,,413.46878935586716,424.0603365907879,0.013309905015605784,56.452453971321404,-4.037890138948285,-6.85220263329785,408.0138427734375,427.67787758342496,388.34980796345,-0.9039705065583329,0.4149759955484994,-0.007848402853028458,0.005695472734065232,0.033078891923092435,66.2033202094367,3.0725517805792606,0.012943521046910792,0.0,-0.018711253642704873,-0.03810045104455917,0.0,0.0,23241595.0,0.8330710521373426,-0.06699081056856893,-0.16692894786265744,0.0,0.0
2024-08-23,411.2682103309817,413.51697764071497,406.4451792024677,411.080810546875,18493800,0.0029841660053469,-0.004014465503205611,-0.018173736863077883,412.05357971191404,407.63338470458984,,413.24136280262985,423.55133556945805,0.012756224543514093,73.12476948824366,-3.7923757411448946,-6.240237254867259,407.63338470458984,426.71346166368846,388.5533077454912,-0.9788304450213737,0.6637129541688693,0.010625273593212858,0.014107525087947215,0.03249206805879257,85.8860358779438,3.8053830244708706,0.012921972037468516,0.0,-0.018121990591152826,-0.05066580492187045,0.0,0.0,22987095.0,0.8045296719746449,-0.18799943799504737,-0.1954703280253551,0.0,0.0
2024-08-26,410.6665432369522,411.5640816346128,405.7054455704439,407.8259887695313,13152800,-0.007917717621052867,-0.01907338267556724,-0.02928021785848267,412.784619140625,407.01831359863286,,412.7256128947157,422.9346553027943,0.012808562215824224,65.47319524533023,-3.8164471012733543,-5.755479224148479,407.01831359863286,425.1732288754445,388.8633983218212,-0.8311213049283784,0.4031418292839215,-0.0023838081109496256,0.0021084969916655982,0.029425942766660107,82.79013341245108,4.2317490417975705,0.01295223454089067,0.0,-0.02118187966723284,-0.05870616062514278,0.0,0.0,22888445.0,0.5746480374704354,-0.13661546540632796,-0.4253519625295646,0.0,0.0
2024-08-27,407.2046168469379,408.68406980179446,404.6303831532702,408.1712036132813,13492900,0.0008464758334592037,-0.025800390584370114,-0.01970599287486874,412.84132080078126,406.60805816650395,,412.2918596298172,422.35569641300947,0.01269239048924152,67.39793535417358,-3.7642756482968593,-5.3572385089781545,406.60805816650395,424.23575964660205,388.98035668640586,-0.9700756272035352,0.7129927079643247,0.0013731822465194998,0.005119183507228842,0.036088577364671526,88.16718360379389,4.577580640143765,0.012859309805705708,0.0,-0.030919574091598956,-0.055794570239540264,0.0,0.0,21928710.0,0.6153075123890097,-0.17663965437281848,-0.38469248761099034,0.0,0.0
2024-08-28,409.1969570716752,409.3153084895278,401.7306441001557,404.9755859375,14882700,-0.007829111038438086,-0.03192326667974432,-0.01675604120984686,412.29787292480466,406.2629867553711,,411.5950716591203,421.6741234531856,0.01258735059279257,59.52306199422167,-3.935423918268782,-5.07287559083628,406.2629867553711,423.7258310117326,388.8001424990096,-1.01531068386108,0.8939389885271379,-0.005805185168784366,-0.004138070459983378,0.013598241878306272,79.1236488986724,4.542325364458975,0.012500073680740268,0.0,-0.027785196219760944,-0.030354283088153133,0.0,0.0,20528275.0,0.7249854164560832,-0.07372738419024971,-0.2750145835439169,0.0,0.0
2024-08-29,409.2561670075729,416.26875999773983,404.97561980648,407.4610900878906,17045200,0.0061374172584671705,-0.0058474851264515015,-0.0077806192213302205,411.51771240234376,406.10322875976567,,411.201359128527,421.1167495957231,0.012668068198088583,58.792270109859224,-3.826392471996087,-4.823578967068242,406.10322875976567,423.4549533975118,388.7515041220195,-1.106042463293355,0.974033458066977,8.919327757994644e-05,0.0038292097633896294,0.028249792801254614,78.065409201232,4.466819832480951,0.012001593796097833,0.0,-0.009676694889841131,-0.036030412022584835,0.0,0.0,19865715.0,0.8580209672795568,-0.1196525134413462,-0.14197903272044324,0.0,0.0
2024-08-30,409.9070814975428,411.7711764633265,406.4846126518204,411.4259948730469,24308300,0.00973075682956881,0.0008396994394184176,0.023016260377293207,411.38653869628905,406.5660507202149,,411.22275300895745,420.7367199987554,0.011897766391718453,61.58022117431486,-3.381074661177479,-4.53507810589009,406.5660507202149,423.96971109912516,389.1623903413046,-1.4354069246939016,2.450707068253975,0.009546186583304639,0.002757379195991838,0.057759169114945275,80.27069316660508,4.772120252489572,0.011143034846021383,0.0,-0.0019176797565734205,-0.03474290873765207,0.0,0.0,19609235.0,1.239635304487911,0.31440266467681055,0.23963530448791093,0.0,0.0
2024-09-03,412.1853985449122,414.1284143405953,401.4544298925835,403.8314208984375,20313600,-0.0184591495657751,-0.009794784984512583,0.038031115639950874,410.1940948486328,407.3058242797852,,410.5188166174794,420.0737670928606,0.010051227302370151,46.038166594590855,-3.5994831360185913,-4.347959111915791,407.3058242797852,422.7156201021771,391.8960284573933,-0.8182726941400156,0.21679231126110646,-0.02057880743185614,-0.015531387548016862,0.06706885384323091,59.46111118009518,4.052986982925404,0.009951875116772414,0.0,0.005736602563504278,-0.02903773820328004,0.0,0.0,18589455.0,1.0927485501861136,0.5444316039170367,0.09274855018611358,0.0,0.0
2024-09-04,400.3497951691964,405.60677088600426,398.8308818633999,403.298828125,15135800,-0.0013188492669852225,-0.011937087783629119,0.025091887752664244,408.62586975097656,407.79941558837896,,409.8311986658147,419.4159263490229,0.009825379418974727,42.15798254225383,-3.7720671693332974,-4.2327807233992925,407.79941558837896,421.91551499018675,393.6833161865712,-0.714686640047001,0.2548549842618017,-0.0020469437874175433,-0.018893777105411624,0.05515668479304625,56.85977804189756,3.3553117765083016,0.009917860279308695,0.0,0.006956689321782505,-0.030064797040382008,0.0,0.0,18098920.0,0.8362819438949949,0.12176033321228208,-0.16371805610500517,0.0,0.0
2024-09-05,402.036335234427,407.4412799387572,400.5667551830583,402.7958068847656,14195500,-0.0012472668035585777,-0.005382494966179929,0.02684555717488446,407.07244567871095,408.325944519043,,409.16116135333385,418.76415695826773,0.009794002353775646,34.79313842764108,-3.9044231101047444,-4.1671092007403825,408.325944519043,420.67768180315034,395.97420723493565,-0.746875398700041,0.33300935969472434,-0.002432293987318923,-0.015565290094700424,0.05967300899736627,46.11234041546097,2.6660347800816453,0.009749490592065084,0.0,0.010182795128520494,-0.03282745182248181,0.0,0.0,17776150.0,0.7985699940650816,-0.04617441727643501,-0.20143000593491842,0.0,0.0
2024-09-06,403.4566777506577,405.0248942566708,395.3098139211049,396.197509765625,19609500,-0.016381245798391064,-0.027643327415228902,-0.0006604480886263087,405.7064239501953,408.31285247802737,421.64031982421875,407.9265278687902,417.8791904016935,0.010296007786645626,31.64821069155778,-4.489985818388732,-4.231684524270053,408.31285247802737,420.7179886482474,395.90771630780733,-0.5451061279771957,-0.2757052273575794,-0.01683009220076248,-0.03221973652171417,0.01829824626058607,36.716768112887785,1.3747945438898341,0.00948827428120596,-0.015814108607480407,0.0045764091064852686,-0.01895869434921238,0.0,0.0,17746475.0,1.1049800030710324,0.1504411799216201,0.10498000307103242,0.0,0.0
